"1963-11-22 12:00 PM","","No","Day","11/22/1963: Lyndon Baines Johnson is sworn in as the thirty-si…","Lyndon Baines Johnson is sworn in as the thirty-sixth President of the United States following the assassination of John F. Kennedy.","Lyndon B. Johnson"
"1963-11-27 12:00 PM","","No","Day","11/27/1963: Johnson addresses a joint session of Congress call…","Johnson addresses a joint session of Congress calling on legislators to fulfill Kennedy's legacy and pass civil rights and tax legislation. ","Lyndon B. Johnson"
"1963-11-29 12:00 PM","","No","Day","11/29/1963: Johnson creates a special commission chaired by Ch…","Johnson creates a special commission chaired by Chief Justice Earl Warren to investigate the Kennedy assassination. ","Lyndon B. Johnson"
"1964-01-23 12:00 PM","","No","Day","01/23/1964: The Twenty-Fourth Amendment to the Constitution is…","The Twenty-Fourth Amendment to the Constitution is ratified, abolishing poll taxes. ","Lyndon B. Johnson"
"1964-02-07 12:00 PM","","No","Day","02/07/1964: The Beatles arrive in New York for their first U.S…","The Beatles arrive in New York for their first U.S. tour. ","Lyndon B. Johnson"
"1964-03-14 12:00 PM","","No","Day","03/14/1964: Jack Ruby is convicted of the murder of Lee Harvey…","Jack Ruby is convicted of the murder of Lee Harvey Oswald and sentenced to death. ","Lyndon B. Johnson"
"1964-05-22 12:00 PM","","No","Day","05/22/1964: In a speech at the University of Michigan, Johnson…","In a speech at the University of Michigan, Johnson announces his intention to create a Great Society by extending American prosperity to all its citizens. ","Lyndon B. Johnson"
"1964-07-02 12:00 PM","","No","Day","07/02/1964: Johnson signs The Civil Rights Act of 19…","Johnson signs The Civil Rights Act of 1964. ","Lyndon B. Johnson"
"1964-07-15 12:00 PM","","No","Day","07/15/1964: Sen. Barry Goldwater (R-AZ) receives the Republica…","Sen. Barry Goldwater (R-AZ) receives the Republican nomination for President. ","Lyndon B. Johnson"
"1964-07-19 12:00 PM","","No","Day","07/19/1964: Governor George Wallace of Alabama drops out of th…","Governor George Wallace of Alabama drops out of the presidential race despite strong showings in several Democratic primaries. ","Lyndon B. Johnson"
"1964-08-04 12:00 PM","","No","Day","08/04/1964: Three civil rights workers are found dead in Missi…","Three civil rights workers are found dead in Mississippi. James Chaney, Andrew Goodman, and Michael Schwerner were all participating in the Mississippi Freedom Summer. ","Lyndon B. Johnson"
"1964-08-07 12:00 PM","","No","Day","08/07/1964: Congress passes the Gulf of Tonkin Resolution givi…","Congress passes the Gulf of Tonkin Resolution giving the President power to pursue military action in Vietnam. ","Lyndon B. Johnson"
"1964-08-26 12:00 PM","","No","Day","08/26/1964: Johnson receives the Democratic nomination for Pre…","Johnson receives the Democratic nomination for President. Senator Hubert H. Humphrey (D-MN) is nominated as the vice-presidential candidate. ","Lyndon B. Johnson"
"1964-08-30 12:00 PM","","No","Day","08/30/1964: Johnson signs the Economic Opportunity Act, creati…","Johnson signs the Economic Opportunity Act, creating the Office of Economic Opportunity and beginning the War on Poverty. ","Lyndon B. Johnson"
"1964-09-27 12:00 PM","","No","Day","09/27/1964: The Warren Commission releases its report, rejecti…","The Warren Commission releases its report, rejecting the notion that Kennedy was assassinated as part of a conspiracy. ","Lyndon B. Johnson"
"1964-10-14 12:00 PM","","No","Day","10/14/1964: Martin Luther King Jr. is awarded the Nobel Peace …","Martin Luther King Jr. is awarded the Nobel Peace Prize. ","Lyndon B. Johnson"
"1964-10-15 12:00 PM","","No","Day","10/15/1964: Nikita Khrushchev is forced to resign as leader of…","Nikita Khrushchev is forced to resign as leader of the Soviet Union and is replaced by Leonid Brezhnev. ","Lyndon B. Johnson"
"1964-11-03 12:00 PM","","No","Day","11/03/1964: Lyndon B. Johnson is elected President of the Unit…","Lyndon B. Johnson is elected President of the United States. ","Lyndon B. Johnson"
"1965-01-20 12:00 PM","","No","Day","01/20/1965: Johnson is inaugurated President of the United Sta…","Johnson is inaugurated President of the United States. ","Lyndon B. Johnson"
"1965-02-09 12:00 PM","","No","Day","02/09/1965: Nine American soldiers are killed in an attack on …","Nine American soldiers are killed in an attack on U.S. barracks in Pleiku, Vietnam. Johnson begins the bombing of North Vietnam. ","Lyndon B. Johnson"
"1965-02-21 12:00 PM","","No","Day","02/21/1965: Malcolm X is assassinated by other black Muslims i…","Malcolm X is assassinated by other black Muslims in New York City. ","Lyndon B. Johnson"
"1965-03-15 12:00 PM","","No","Day","03/15/1965: Johnson calls for voting rights legislat…","Johnson calls for voting rights legislation. ","Lyndon B. Johnson"
"1965-03-21 12:00 PM","","No","Day","03/21/1965: Martin Luther King Jr. leads a march from Selma to…","Martin Luther King Jr. leads a march from Selma to Montgomery, Alabama. ","Lyndon B. Johnson"
"1965-04-11 12:00 PM","","No","Day","04/11/1965: Johnson signs the Elementary and Secondary Educati…","Johnson signs the Elementary and Secondary Education Act. ","Lyndon B. Johnson"
"1965-04-28 12:00 PM","","No","Day","04/28/1965: Johnson sends U.S. marines to the Dominican Republ…","Johnson sends U.S. marines to the Dominican Republic to protect U.S. citizens after a military coup. ","Lyndon B. Johnson"
"1965-06-07 12:00 PM","","No","Day","06/07/1965: The U.S. Supreme Court finds a Connecticut law ban…","The U.S. Supreme Court finds a Connecticut law banning the use of contraceptives unconstitutional. ","Lyndon B. Johnson"
"1965-07-26 12:00 PM","","No","Day","07/26/1965: Martin Luther King Jr. leads a demonstration in Ch…","Martin Luther King Jr. leads a demonstration in Chicago in an attempt to bring the Civil Rights Movement to the North. ","Lyndon B. Johnson"
"1965-07-28 12:00 PM","","No","Day","07/28/1965: Johnson increases the number of troops sent to Vie…","Johnson increases the number of troops sent to Vietnam, indicating his determination to engage in a ground war. ","Lyndon B. Johnson"
"1965-07-30 12:00 PM","","No","Day","07/30/1965: Johnson signs legislation creating Medicare and Me…","Johnson signs legislation creating Medicare and Medicaid. ","Lyndon B. Johnson"
"1965-08-01 12:00 PM","","No","Month","08/01/1965: A paper by Daniel Patrick Moynihan…","A paper by Daniel Patrick Moynihan, entitled, <i>The Negro Family: The Case For National Action</i>, is released. The conclusions of the “Moynihan Report” create heated controversy. ","Lyndon B. Johnson"
"1965-08-05 12:00 PM","","No","Day","08/05/1965: Johnson signs the Voting Rights Act into…","Johnson signs the Voting Rights Act into law. ","Lyndon B. Johnson"
"1965-08-11 12:00 PM","1965-08-16 12:00 PM","Yes","Day","08/11/1965: The Watts Riots break out in Los Angeles…","The Watts Riots break out in Los Angeles. ","Lyndon B. Johnson"
"1966-02-21 12:00 PM","","No","Day","02/21/1966: Fearing that American involvement in Vietnam will …","Fearing that American involvement in Vietnam will draw France into a world war, French president Charles de Gaulle announces that France will withdraw from NATO. ","Lyndon B. Johnson"
"1966-03-07 12:00 PM","","No","Day","03/07/1966: The U.S. Supreme Court unanimously upholds the Vot…","The U.S. Supreme Court unanimously upholds the Voting Rights Act of 1965. ","Lyndon B. Johnson"
"1966-06-01 12:00 PM","1966-06-02 12:00 PM","Yes","Day","06/01/1966: The White House Conference on Civil Rights urges C…","The White House Conference on Civil Rights urges Congress to pass further civil rights legislation. ","Lyndon B. Johnson"
"1966-06-06 12:00 PM","","No","Day","06/06/1966: James Meredith is shot in a March from Memphis, Te…","James Meredith is shot in a March from Memphis, Tennessee, to Jackson, Mississippi; civil rights leaders organize to complete his march. During this demonstration, Stokely Carmichael makes a statement in support of “black power.” ","Lyndon B. Johnson"
"1966-06-13 12:00 PM","","No","Day","06/13/1966: In <i>Miranda v. Arizona</i>, the U.S. Supreme Cou…","In <i>Miranda v. Arizona</i>, the U.S. Supreme Court rules that the constitutional provision against self-incrimination applies to police interrogations. ","Lyndon B. Johnson"
"1966-10-01 12:00 PM","","No","Month","10/1966: Huey P. Newton and Bobby Seale found the Black Pan…","Huey P. Newton and Bobby Seale found the Black Panther Party in Oakland, California. ","Lyndon B. Johnson"
"1967-01-27 12:00 PM","","No","Day","01/27/1967: A launch pad fire during tests for the Apollo prog…","A launch pad fire during tests for the Apollo program kills three astronauts. ","Lyndon B. Johnson"
"1967-02-10 12:00 PM","","No","Day","02/10/1967: The Twenty-Fifth Amendment to the Constitution is …","The Twenty-Fifth Amendment to the Constitution is ratified, providing rules of succession upon the death or incapacitation of the President, and enabling the President to appoint a new vice-president in the case of a vacancy. ","Lyndon B. Johnson"
"1967-06-05 12:00 PM","","No","Day","06/05/1967: The Six Day War breaks out between Israel and seve…","The Six Day War breaks out between Israel and several Arab nations. ","Lyndon B. Johnson"
"1967-06-14 12:00 PM","","No","Day","06/14/1967: Johnson appoints Thurgood Marshall to the Supreme …","Johnson appoints Thurgood Marshall to the Supreme Court. ","Lyndon B. Johnson"
"1967-07-13 12:00 PM","","No","Day","07/13/1967: Riots break out in Newark, New…","Riots break out in Newark, New Jersey.","Lyndon B. Johnson"
"1967-07-23 12:00 PM","","No","Day","07/23/1967: Riots spread across the city of Detroit, Michigan.…","Riots spread across the city of Detroit, Michigan. ","Lyndon B. Johnson"
"1967-10-21 12:00 PM","","No","Day","10/21/1967: Anti-war demonstrators March to the Pentagon in an…","Anti-war demonstrators March to the Pentagon in an attempt to shut it down. ","Lyndon B. Johnson"
"1968-01-22 12:00 PM","","No","Day","01/22/1968: North Korean forces capture th…","North Korean forces capture the <i>U.S.S. Pueblo</i>. ","Lyndon B. Johnson"
"1968-01-30 12:00 PM","","No","Day","01/30/1968: North Vietnamese troops surprise South Vietnamese …","North Vietnamese troops surprise South Vietnamese and American troops by attacking during the Tet holiday. While the Tet Offensive is not a military loss for the United States, it leads to a loss of confidence in the Johnson administration's prosecution of the war. ","Lyndon B. Johnson"
"1968-02-08 12:00 PM","","No","Day","02/08/1968: George Wallace enters the presidential race as an …","George Wallace enters the presidential race as an independent. ","Lyndon B. Johnson"
"1968-03-12 12:00 PM","","No","Day","03/12/1968: Johnson wins the New Hampshire Democratic primary,…","Johnson wins the New Hampshire Democratic primary, but anti-war candidate Eugene McCarthy comes in a close second with 42 percent of the vote. ","Lyndon B. Johnson"
"1968-03-16 12:00 PM","","No","Day","03/16/1968: U.S. forces in Vietnam commit massacre in the haml…","U.S. forces in Vietnam commit massacre in the hamlet of My Lai; hundreds of unarmed men, women, and children are killed. News of the event would not reach the public until November 1969. ","Lyndon B. Johnson"
"1968-03-16 12:00 PM","","No","Day","03/16/1968: Robert Kennedy enters the race for the Democratic …","Robert Kennedy enters the race for the Democratic nomination for President. ","Lyndon B. Johnson"
"1968-03-31 12:00 PM","","No","Day","03/31/1968: Johnson announces a partial bombing halt and his u…","Johnson announces a partial bombing halt and his unwillingness to seek reelection to the presidency. ","Lyndon B. Johnson"
"1968-04-04 12:00 PM","","No","Day","04/04/1968: Martin Luther King Jr. is assassinated in Memphis,…","Martin Luther King Jr. is assassinated in Memphis, Tennessee. ","Lyndon B. Johnson"
"1968-04-23 12:00 PM","","No","Day","04/23/1968: Students at Columbia University take over several …","Students at Columbia University take over several buildings on campus. ","Lyndon B. Johnson"
"1968-04-29 12:00 PM","","No","Day","04/29/1968: Ralph Abernathy of the Southern Christian Leadersh…","Ralph Abernathy of the Southern Christian Leadership Conference (SCLC) begins the Poor People's Campaign in Washington, D.C.","Lyndon B. Johnson"
"1968-05-13 12:00 PM","","No","Day","05/13/1968: The United States and North Vietnam begin peace ta…","The United States and North Vietnam begin peace talks in Paris. ","Lyndon B. Johnson"
"1968-06-05 12:00 PM","","No","Day","06/05/1968: Senator Robert Kennedy is assassinated after winni…","Senator Robert Kennedy is assassinated after winning the Democratic primary in California. ","Lyndon B. Johnson"
"1968-08-20 12:00 PM","1968-08-21 12:00 PM","Yes","Day","08/20/1968: The Soviet Union invades Czechoslovakia to end the…","The Soviet Union invades Czechoslovakia to end the movement toward greater freedom and independence. ","Lyndon B. Johnson"
"1968-08-25 12:00 PM","1968-08-29 12:00 PM","Yes","Day","08/25/1968: Hubert H. Humphrey is nominated in Chicago as the …","Hubert H. Humphrey is nominated in Chicago as the Democratic candidate for President.  Demonstrators and police clash in violent confrontations. ","Lyndon B. Johnson"
"1968-11-05 12:00 PM","","No","Day","11/05/1968: Richard M. Nixon is elected President of the Unite…","Richard M. Nixon is elected President of the United States, and Spiro Agnew is elected vice-president. ","Lyndon B. Johnson"
"1968-11-12 12:00 PM","","No","Day","11/12/1968: Leonid Brezhnev announces that the Soviet Union ha…","Leonid Brezhnev announces that the Soviet Union has the right to intervene anywhere in its sphere of influence. This “Brezhnev Doctrine” becomes central to Soviet foreign policy. ","Lyndon B. Johnson"
