"1897-03-04 12:00 PM","","No","Day","03/04/1897: William McKinley is inaugurated as the twenty-fift…","William McKinley is inaugurated as the twenty-fifth President of the United States. McKinley asserts: “The country is suffering from industrial disturbances from which speedy relief must be had. Our financial system needs some revision; our money is all good now, but its value must not further be threatened.”","William McKinley"
"1897-03-15 12:00 PM","","No","Day","03/15/1897: President McKinley calls Congress into a special s…","President McKinley calls Congress into a special session for the purpose of revising the tariff laws. ","William McKinley"
"1897-04-19 12:00 PM","","No","Day","04/19/1897: John J. McDermott wins the first Boston Marathon. …","John J. McDermott wins the first Boston Marathon. The 26.2 miles from Hopkinton to Copley Square will become one of the world's most prestigious marathons. ","William McKinley"
"1897-05-24 12:00 PM","","No","Day","05/24/1897: Congress appropriates $50,000 for the relief of Am…","Congress appropriates $50,000 for the relief of Americans in Cuba. ","William McKinley"
"1897-07-14 12:00 PM","","No","Day","07/14/1897: The first shipment of gold discovered in Alaska, t…","The first shipment of gold discovered in Alaska, totaling $750,000, arrives in San Francisco. ","William McKinley"
"1897-07-24 12:00 PM","","No","Day","07/24/1897: President McKinley signs the Dingley Tariff Law, w…","President McKinley signs the Dingley Tariff Law, which raises custom duties by an average of 57 percent. Although American industries no longer needed such heavy protection against foreign goods, the tariff was raised nonetheless; imported woolen products, for example, faced a 91 percent rate. Republicans associate the high tariff with national prosperity while Democrats and progressives will blame the tariff for causing subsequent price increases. ","William McKinley"
"1897-09-10 12:00 PM","","No","Day","09/10/1897: More than twenty workers are killed in Lattimer, P…","More than twenty workers are killed in Lattimer, Pennsylvania, after deputy sheriffs open fire on striking coal miners. In sympathy, coal miners in the Ohio, West Virginia, and the Lehigh Valley of Pennsylvania walk off their jobs. The strike is settled soon thereafter, with Pennsylvania workers being awarded an eight-hour day. ","William McKinley"
"1897-12-06 12:00 PM","","No","Day","12/06/1897: President McKinley's first annual message to Congr…","President McKinley's first annual message to Congress is read aloud. The President states that while the government of Spain should be given time to reform its behavior in Cuba, America would continue to devote significant diplomatic attention to the island. McKinley also reminds Americans to refrain from factionalism: “Questions of foreign policy, of revenue, the soundness of the currency, the inviolability of national obligations, the improvement of the public service, appeal to the individual conscience of every earnest citizen to whatever party he belongs or in whatever section of the country he may reside.” ","William McKinley"
"1898-01-12 12:00 PM","","No","Day","01/12/1898: In Havana, Cuba, pro-Spanish groups riot in opposi…","In Havana, Cuba, pro-Spanish groups riot in opposition to Cuban autonomy. ","William McKinley"
"1898-01-25 12:00 PM","","No","Day","01/25/1898: The U.S. Battleship <i>Maine</i> arrives in Havana…","The U.S. Battleship <i>Maine</i> arrives in Havana on a nominally “friendly visit.” Its true mission is to protect American life and property.  ","William McKinley"
"1898-02-09 12:00 PM","","No","Day","02/09/1898: A letter written by Spanish minister to the United…","A letter written by Spanish minister to the United States Enrique deLÙme, containing insults directed at President McKinley, is published in William Randolph Hearst's <i>New York Journal</i>. ","William McKinley"
"1898-02-15 12:00 PM","","No","Day","02/15/1898: The battleship <i>Maine</i> explodes and sinks in …","The battleship <i>Maine</i> explodes and sinks in Havana harbor, killing 266 Americans. Subsequent press coverage of the event points to Spanish sabotage as the cause of the disaster, despite dubious evidence. The sinking of the <i>Maine</i> fans popular opinion, already sympathetic to the cause of Cuban independence, in support of American intervention. ","William McKinley"
"1898-03-09 12:00 PM","","No","Day","03/09/1898: At President McKinley's behest, Congress…","At President McKinley's behest, Congress votes a $50 million appropriation for national defense. ","William McKinley"
"1898-03-17 12:00 PM","","No","Day","03/17/1898: The U.S. Navy reports that the…","The U.S. Navy reports that the <i>Maine</i> explosion was the result of external factors. ","William McKinley"
"1898-03-22 12:00 PM","","No","Day","03/22/1898: The Spanish Navy releases its own report…","The Spanish Navy releases its own report on the <i>Maine</i> disaster, concluding that an internal explosion destroyed the battleship. ","William McKinley"
"1898-04-11 12:00 PM","","No","Day","04/11/1898: President McKinley asks Congress for authority to …","President McKinley asks Congress for authority to “use armed force” in Cuba to end the civil war. Meanwhile, Spanish Prime Minister Sagasta makes a last-minute peace concession by offering the Cubans limited autonomy. ","William McKinley"
"1898-04-19 12:00 PM","","No","Day","04/19/1898: Congress adopts a joint resolution authorizing Pre…","Congress adopts a joint resolution authorizing President McKinley to intervene in Cuba. The resolution also states that the United States has no plans to annex Cuba. Spain counters by severing diplomatic relations with the United States. ","William McKinley"
"1898-04-21 12:00 PM","","No","Day","04/21/1898: President McKinley orders a blockade of northern C…","President McKinley orders a blockade of northern Cuban ports. ","William McKinley"
"1898-04-22 12:00 PM","","No","Day","04/22/1898: Congress passes the Volunteer Army Act, which auth…","Congress passes the Volunteer Army Act, which authorizes the organization of the First Volunteer Cavalry, or Rough Riders, under the command of Colonel Leonard Wood and Lt. Colonel Theodore Roosevelt. That same day, the U.S. captures its first spoils of war, the Spanish ship <i>Buena Ventura</i>. ","William McKinley"
"1898-04-23 12:00 PM","","No","Day","04/23/1898: President McKinley calls for 125,000 volunteers to…","President McKinley calls for 125,000 volunteers to fight the war with Spain. ","William McKinley"
"1898-04-23 12:00 PM","","No","Day","04/23/1898: Spain declares war on the United States.…","Spain declares war on the United States. ","William McKinley"
"1898-04-25 12:00 PM","","No","Day","04/25/1898: The United States Congress declares war on Spain. …","The United States Congress declares war on Spain. ","William McKinley"
"1898-05-01 12:00 PM","","No","Day","05/01/1898: Commodore George Dewey, commanding an American squ…","Commodore George Dewey, commanding an American squadron of six ships, soundly defeats a larger but outgunned Spanish fleet at Manila Bay. This action opens the door for American occupation of Manila in August. ","William McKinley"
"1898-05-25 12:00 PM","","No","Day","05/25/1898: President McKinley issues a new call for volunteer…","President McKinley issues a new call for volunteers, asking for an additional 75,000. A U.S. troop expedition of 2,500 men also sets sail for Manila, Philippines, from San Francisco, California. ","William McKinley"
"1898-06-01 12:00 PM","","No","Day","06/01/1898: Congress passes the Erdman Arbitration Act, which …","Congress passes the Erdman Arbitration Act, which authorizes government mediation between interstate carriers and their employees. The legislation prohibits interstate carriers from discriminating against or blacklisting union laborers. The Supreme Court would rule the Erdman Act unconstitutional in June 1908. ","William McKinley"
"1898-06-10 12:00 PM","","No","Day","06/10/1898: Roughly 600 U.S. Marines land …","Roughly 600 U.S. Marines land at Guant·namo, Cuba. ","William McKinley"
"1898-06-10 12:00 PM","","No","Day","06/10/1898: Congress passes the War Revenue Act, which generat…","Congress passes the War Revenue Act, which generated about $150 million of tax revenue a year from taxes levied on beer, tobacco, amusements, and some business transactions. President McKinley signs the bill on June 13.	","William McKinley"
"1898-06-12 12:00 PM","1898-06-14 12:00 PM","Yes","Day","06/12/1898: Some 17,000 U.S. troops under the command of Gener…","Some 17,000 U.S. troops under the command of General William Shafter embark from Key West, Florida, headed for Cuba. ","William McKinley"
"1898-06-21 12:00 PM","","No","Day","06/21/1898: Guam, whose Spanish commander was oblivious to the…","Guam, whose Spanish commander was oblivious to the outbreak of the war, surrenders to advancing western Pacific fleets. The ignorance of the Spanish garrison becomes apparent to the captain of the <i>U.S.S. Charleston</i> when, following his bombardment of Guam, the Spanish apologize for not having returned the salute. ","William McKinley"
"1898-06-24 12:00 PM","","No","Day","06/24/1898: The United States defeats Spanish troops at the Ba…","The United States defeats Spanish troops at the Battle of Las Guasimas, the first major land battle of the Spanish-American War. ","William McKinley"
"1898-07-01 12:00 PM","","No","Day","07/01/1898: After heavy fighting, American forces in Cuba take…","After heavy fighting, American forces in Cuba take the Spanish garrisons at El Caney and San Juan Hill. ","William McKinley"
"1898-07-03 12:00 PM","","No","Day","07/03/1898: American naval forces destroy the Spanish fleet of…","American naval forces destroy the Spanish fleet off Santiago de Cuba. ","William McKinley"
"1898-07-07 12:00 PM","","No","Day","07/07/1898: President McKinley signs a joint congressional res…","President McKinley signs a joint congressional resolution providing for the annexation of Hawaii. ","William McKinley"
"1898-07-17 12:00 PM","","No","Day","07/17/1898: Santiago de Cuba surrenders, along with 24,000 Spa…","Santiago de Cuba surrenders, along with 24,000 Spanish troops, to American General William Shafter. ","William McKinley"
"1898-07-25 12:00 PM","","No","Day","07/25/1898: American forces invade Puerto Rico, encountering l…","American forces invade Puerto Rico, encountering little resistance. ","William McKinley"
"1898-08-12 12:00 PM","","No","Day","08/12/1898: Spain and the United States sign an armistice in w…","Spain and the United States sign an armistice in which Spain agrees to grant Cuba its independence and cede Puerto Rico and Guam to the United States. The fate of the Philippines is left to be determined at a postwar conference between the United States and Spain.  ","William McKinley"
"1898-08-14 12:00 PM","","No","Day","08/14/1898: Spanish forces in the Philippines surrender to the…","Spanish forces in the Philippines surrender to the United States. ","William McKinley"
"1898-09-09 12:00 PM","","No","Day","09/09/1898: President McKinley appoints U.S. peace commissione…","President McKinley appoints U.S. peace commissioners for negotiations with Spain; Secretary of State William R. Day will lead the delegation. McKinley asks Day to resign his office to assume the leadership of the peace commission. John Hay becomes secretary of state on September 30. ","William McKinley"
"1898-09-26 12:00 PM","","No","Day","09/26/1898: President McKinley appoints the Dodge Commission t…","President McKinley appoints the Dodge Commission to investigate the conduct of the War Department. ","William McKinley"
"1898-10-12 12:00 PM","","No","Day","10/12/1898: A strikers' riot in Virden, Illinois, leads to thi…","A strikers' riot in Virden, Illinois, leads to thirteen deaths and twenty-five injuries. ","William McKinley"
"1898-10-28 12:00 PM","","No","Day","10/28/1898: American peace commissioners in Paris receive inst…","American peace commissioners in Paris receive instructions to demand from Spain the cession of the Philippine Islands. ","William McKinley"
"1898-11-08 12:00 PM","","No","Day","11/08/1898: The Republicans gain Senate seats in mid-term elec…","The Republicans gain Senate seats in mid-term elections, emerging with a 53-26-8 lead; they lose strength in the House, where their advantage narrows to 185-163-9. ","William McKinley"
"1898-12-05 12:00 PM","","No","Day","12/05/1898: President McKinley's second annual message is read…","President McKinley's second annual message is read to both Houses of Congress. He declares his intention to build an inter-oceanic canal through Nicaragua and discusses the merits of fighting the Spanish-American war: “Military service under a common flag and for a righteous cause has strengthened the national spirit and served to cement more closely than ever the fraternal bonds between every section of the country.” ","William McKinley"
"1898-12-10 12:00 PM","","No","Day","12/10/1898: The United States and Spain sign the Treaty of Par…","The United States and Spain sign the Treaty of Paris. ","William McKinley"
"1899-01-01 12:00 PM","","No","Day","01/01/1899: The United States takes official control of Cuba. …","The United States takes official control of Cuba. ","William McKinley"
"1899-01-20 12:00 PM","","No","Day","01/20/1899: President McKinley appoints Jacob Gould Schurman c…","President McKinley appoints Jacob Gould Schurman chairman of the first Philippine Commission. ","William McKinley"
"1899-02-04 12:00 PM","","No","Day","02/04/1899: Philippine guerrillas, led by Emilio Aguinaldo, at…","Philippine guerrillas, led by Emilio Aguinaldo, attack U.S. forces in Manila, beginning the Philippine Insurrection. The initial skirmishes, in which 57 American fighters are killed and 215 are wounded, last several days. ","William McKinley"
"1899-02-06 12:00 PM","","No","Day","02/06/1899: The Senate ratifies the peace treaty between the U…","The Senate ratifies the peace treaty between the United States and Spain by a vote of 57 to 27. The United States acquires Puerto Rico and Guam, and assumes the temporary administration of Cuba. While the United States pays Spain $20 million for certain Filipino holdings, the sum is interpreted by some as payment for the outright purchase of the Philippines. ","William McKinley"
"1899-02-14 12:00 PM","","No","Day","02/14/1899: Congress authorizes voting machines for federal el…","Congress authorizes voting machines for federal elections, subject to the request of individual states. ","William McKinley"
"1899-05-29 12:00 PM","","No","Day","05/29/1899: President McKinley issues an executive order exemp…","President McKinley issues an executive order exempting between 3,000 to 4,000 positions from competitive civil service examinations. McKinley's order marks a retreat from President Grover Cleveland's more aggressive practices of civil service reform. ","William McKinley"
"1899-11-01 12:00 PM","","No","Month","11/1899: President McKinley becomes the first President to …","President McKinley becomes the first President to ride in an automobile when he motors in a Stanley Steamer in his hometown of Canton, Ohio. ","William McKinley"
"1899-07-19 12:00 PM","","No","Day","07/19/1899: Secretary of War Russell A. Alger resigns, effecti…","Secretary of War Russell A. Alger resigns, effective August 1, after the Dodge Commission criticizes the War Department's handling of the war. Elihu Root replaces Alger. ","William McKinley"
"1899-09-06 12:00 PM","","No","Day","09/06/1899: Secretary of State John Hay issues the Open Door n…","Secretary of State John Hay issues the Open Door notes to Britain, France, Russia, and Japan. Hay calls for broad, multi-lateral access to Chinese markets across foreign spheres of influence as well as for the preservation of the territorial sovereignty of the Chinese Empire. ","William McKinley"
"1899-12-05 12:00 PM","","No","Day","12/05/1899: President McKinley sends his third annual message …","President McKinley sends his third annual message to Congress.  It focuses largely on foreign affairs, with McKinley calling for beefing up the U.S. Navy to benefit overseas commerce. With regard to the Philippines, McKinley affirms, “I shall use the authority vested in me by the Constitution and the statutes to uphold the sovereignty of the United States in those distant islands as in all other places where our flag rightfully floatsÖ.Aiming only at the public good, we cannot err. A right interpretation of the people's will and of duty cannot fail to insure wise measures for the welfare of the islands which have come under the authority of the United States, and inure to the common interest and lasting honor of our country.” ","William McKinley"
"1900-02-05 12:00 PM","","No","Day","02/05/1900: Britain and the United States sign the Hay-Pauncef…","Britain and the United States sign the Hay-Pauncefote Treaty to provide for an isthmian canal in Central America. ","William McKinley"
"1900-03-07 12:00 PM","","No","Day","03/07/1900: President McKinley signs the Gold Standard Act, wh…","President McKinley signs the Gold Standard Act, which fixes the standard of value for all money issued or coined by the United States. It marks a victory for the so-called “goldbugs” from the Northeast and urban Midwest who pushed for gold-backed currency to stabilize industrial investment. Likewise, it is a crushing defeat for the free silver forces from the South and West who advocated silver coinage as a way to flush the agricultural economy with more available currency.  ","William McKinley"
"1900-03-24 12:00 PM","","No","Day","03/24/1900: The Carnegie Steel Company, organized in 1899, is …","The Carnegie Steel Company, organized in 1899, is incorporated in New Jersey ñ and capitalized at $160 million. ","William McKinley"
"1900-04-07 12:00 PM","","No","Day","04/07/1900: President McKinley appoints a Second Philippine Co…","President McKinley appoints a Second Philippine Commission, chaired by William Howard Taft. ","William McKinley"
"1900-04-30 12:00 PM","","No","Day","04/30/1900: Congress passes an act establishing the Territory …","Congress passes an act establishing the Territory of Hawaii. ","William McKinley"
"1900-06-19 12:00 PM","1900-06-21 12:00 PM","Yes","Day","06/19/1900: The Republican National Convention re-nominates Mc…","The Republican National Convention re-nominates McKinley for the presidency. Spanish-American War Hero and New York governor Theodore Roosevelt is nominated for vice president. ","William McKinley"
"1900-06-21 12:00 PM","","No","Day","06/21/1900: Amnesty is given to Filipino insurgents in a decre…","Amnesty is given to Filipino insurgents in a decree issued by the military governor of the Philippines. ","William McKinley"
"1900-07-03 12:00 PM","","No","Day","07/03/1900: Secretary of State John Hay issues the second Open…","Secretary of State John Hay issues the second Open Door Note, a circular letter outlining American desires to keep China intact in the midst of Western intervention during the Boxer Rebellion. ","William McKinley"
"1900-07-05 12:00 PM","","No","Day","07/05/1900: The Democratic National Convention nominates Willi…","The Democratic National Convention nominates William Jennings Bryan for the presidency and Adlai E. Stevenson for the vice presidency. During the subsequent campaign, Bryan charges McKinley with being an imperialist and runs once again on a “free silver” platform.  ","William McKinley"
"1900-07-12 12:00 PM","","No","Day","07/12/1900: President McKinley formally accepts the Republican…","President McKinley formally accepts the Republican presidential nomination in a speech at Canton, Ohio. McKinley's campaign slogan reminded voters of previous prosperity and promised more of the same: “Four more years of the full dinner pail.” ","William McKinley"
"1900-11-06 12:00 PM","","No","Day","11/06/1900: William McKinley is re-elected President of the Un…","William McKinley is re-elected President of the United States, with Theodore Roosevelt elected as vice president. McKinley wins with 292 electoral votes against 155 for William Jennings Bryan; Social Democratic candidate Eugene V. Debs secures 94,768 popular votes. Republicans strengthen their hold on both houses of Congress, securing a 55-31 majority in the Senate and a 197-151 majority in the House.  ","William McKinley"
"1900-12-03 12:00 PM","","No","Day","12/03/1900: President McKinley submits his fourth annual messa…","President McKinley submits his fourth annual message to Congress. He notes that in foreign affairs, “the dominant question has been the treatment of the Chinese problem. Apart from this our relations with the powers have been happy.”  ","William McKinley"
"1900-12-20 12:00 PM","","No","Day","12/20/1900: The Senate ratifies a modified version of the Hay-…","The Senate ratifies a modified version of the Hay-Pauncefote Treaty, in which the British government agrees to an American canal with the conditions that it be neutral and unfortified. This treaty abrogates the Clayton-Bulwer Treaty of 1850.  ","William McKinley"
"1900-12-29 12:00 PM","","No","Day","12/29/1900: Negotiations conclude between the Dutch and the Am…","Negotiations conclude between the Dutch and the Americans regarding the Dutch West Indies (which become the U.S. Virgin Islands), allowing Congress simply to appropriate funds to carry out the transfer. This transfer did not occur until 1917. ","William McKinley"
"1901-01-10 12:00 PM","","No","Day","01/10/1901: The first great oil strike in Texas occurs near Be…","The first great oil strike in Texas occurs near Beaumont. ","William McKinley"
"1901-03-01 12:00 PM","","No","Day","03/01/1901: Congress adopts the Platt Amendment, which governs…","Congress adopts the Platt Amendment, which governs future relations between the United States and Cuba, as part of the Army Appropriation Act of 1901. The amendment allows American intervention in Cuban domestic affairs to preserve the sovereignty of the island nation against threats from other foreign powers.  ","William McKinley"
"1901-03-04 12:00 PM","","No","Day","03/04/1901: William McKinley is inaugurated as President for a…","William McKinley is inaugurated as President for a second term, with Theodore Roosevelt sworn in as vice president. McKinley calls for the Filipino rebellion to end “without further bloodshed,” wising that “there be ushered in the reign of peace to be made permanent by a government of liberty under law!” ","William McKinley"
"1901-03-04 12:00 PM","","No","Day","03/04/1901: North Carolina's George H. White leaves Congress, …","North Carolina's George H. White leaves Congress, the last black member to serve for more than twenty-five years. ","William McKinley"
"1901-03-11 12:00 PM","","No","Day","03/11/1901: The British government informs the United States t…","The British government informs the United States that it will not accept the Hay-Pauncefote Treaty as amended by the Senate. ","William McKinley"
"1901-03-23 12:00 PM","","No","Day","03/23/1901: Filipino resistance leader Emilio Aguinaldo is cap…","Filipino resistance leader Emilio Aguinaldo is captured by Frederick Funston, crippling the Philippine insurrection. ","William McKinley"
"1901-04-19 12:00 PM","","No","Day","04/19/1901: The rebellion in the Philippines ends by proclamat…","The rebellion in the Philippines ends by proclamation. Sporadic fighting continues for another year before American military forces fully secure the islands. ","William McKinley"
"1901-06-11 12:00 PM","","No","Day","06/11/1901: President McKinley announces he will not be a cand…","President McKinley announces he will not be a candidate for a third term. ","William McKinley"
"1901-09-05 12:00 PM","","No","Day","09/05/1901: Speaking in Buffalo, New York, President McKinley …","Speaking in Buffalo, New York, President McKinley endorses the concept of tariff reciprocity. McKinley also notes, in what would be his last speech, “The period of exclusiveness is past. The expansion of our trade and commerce is the pressing problem.” ","William McKinley"
"1901-09-06 12:00 PM","","No","Day","09/06/1901: Leon Czolgosz shoots McKinley in the stomach while…","Leon Czolgosz shoots McKinley in the stomach while the President shakes hands at the Pan-American Exposition in Buffalo, New York. Czolgosz, an anarchist, admitted to the shooting, and he expressed no remorse for his actions. He died in the electric chair on October 29, 1901. ","William McKinley"
"1901-09-14 12:00 PM","","No","Day","09/14/1901: President McKinley dies from his wounds as the res…","President McKinley dies from his wounds as the result of complications due to gangrene, and Vice President Theodore Roosevelt takes the oath of office to become the twenty-sixth President of the United States. ","William McKinley"
