"1845-03-04 12:00 PM","","No","Day","03/04/1845: James K. Polk is inaugurated as the eleventh Presi…","James K. Polk is inaugurated as the eleventh President of the United States.","James K. Polk"
"1845-06-25 12:00 PM","","No","Day","06/25/1845: General Zachary Taylor receives orders from Polk t…","General Zachary Taylor receives orders from Polk to move his troops from Fort Jesup in Louisiana to a position “on or near the Rio Grande” in Texas to discourage a Mexican invasion.","James K. Polk"
"1845-07-01 12:00 PM","","No","Month","07/1845: New York Jacksonian Democrat, John L. O'Sullivan, accuses…","New York Jacksonian Democrat, John L. O'Sullivan, accuses opponents of Texas annexation of “limiting our greatness and checking the fulfillment of our manifest destiny to overspread the continent allotted by Providence for the free development of our yearly multiplying millions.”  The term, “Manifest Destiny,” quickly becomes the label used to encapsulate the belief among Americans in their country's God-given right to expand its territory and institutions.","James K. Polk"
"1845-10-10 12:00 PM","","No","Day","10/10/1845: Under the direction of Secretary of the Navy Georg…","Under the direction of Secretary of the Navy George Bancroft, the Naval Academy opens at Annapolis, Maryland.","James K. Polk"
"1845-12-29 12:00 PM","","No","Day","12/29/1845: Texas is admitted as a slave state, making it the …","Texas is admitted as a slave state, making it the twenty-eighth state in the Union.","James K. Polk"
"1845-01-01 12:00 PM","1846-12-31 12:00 PM","Yes","Year","1845: The great Irish potato famine forces huge waves of…","The great Irish potato famine forces huge waves of starving immigrants to the United States, sparking anti-Catholic, nativist backlashes.","James K. Polk"
"1846-02-04 12:00 PM","","No","Day","02/04/1846: The Mormon migration to Utah, led by Brigham Young…","The Mormon migration to Utah, led by Brigham Young, begins. ","James K. Polk"
"1846-05-13 12:00 PM","","No","Day","05/13/1846: Congress declares war on Mexico after American tro…","Congress declares war on Mexico after American troops, under General Zachary Taylor, clash with Mexican troops on the north bank of the Rio Grande. ","James K. Polk"
"1846-06-14 12:00 PM","","No","Day","06/14/1846: In the Bear Flag Revolt, approximately thirty Amer…","In the Bear Flag Revolt, approximately thirty American settlers (anticipating the Mexican War) take over a small Mexican garrison in Sonoma, California, and declare California a free and independent republic. ","James K. Polk"
"1846-06-15 12:00 PM","","No","Day","06/15/1846: The Oregon Treaty establishes the 49th parallel as…","The Oregon Treaty establishes the 49th parallel as the border between British and American claims to the Oregon Territory, granting the United States clear title to present-day Idaho, Washington, Oregon, and Montana, while granting to Britain territory above the 49th parallel and full control over Vancouver Island. ","James K. Polk"
"1846-07-29 12:00 PM","","No","Day","07/29/1846: Congress passes the Tariff of 1846, a key part of …","Congress passes the Tariff of 1846, a key part of President's Polk's domestic agenda. Known as the “Walker Tariff,” after Polk's secretary of the Treasury, Robert J. Walker, the Tariff of 1846 lowers rates toward revenue-only levels, although a few items remain protected.","James K. Polk"
"1846-08-03 12:00 PM","","No","Day","08/03/1846: President Polk vetoes a river and harbors bill whi…","President Polk vetoes a river and harbors bill which would have provided for federally funded internal improvements. Like Andrew Jackson in his veto of the Maysville Road bill, Polk argues that the bill unfairly favors particular areas, including ports which have no foreign trade. Therefore, says Polk, the bill is unconstitutional.","James K. Polk"
"1846-08-06 12:00 PM","","No","Day","08/06/1846: President Polk signs into law the Independent Trea…","President Polk signs into law the Independent Treasury, which he calls a “Constitutional Treasury,” an integral part of his domestic agenda.","James K. Polk"
"1846-08-10 12:00 PM","","No","Day","08/10/1846: Congress establishes the Smithsonian Institution. …","Congress establishes the Smithsonian Institution. ","James K. Polk"
"1846-11-01 12:00 PM","","No","Month","11/1846: The Whigs regain a majority of seats in the House …","The Whigs regain a majority of seats in the House of Representatives. ","James K. Polk"
"1846-12-28 12:00 PM","","No","Day","12/28/1846: Iowa is admitted as a free state, making it the tw…","Iowa is admitted as a free state, making it the twenty-ninth state in the Union.","James K. Polk"
"1847-02-22 12:00 PM","1847-02-23 12:00 PM","Yes","Day","02/22/1847: General Zachary Taylor defeats the Mexicans under …","General Zachary Taylor defeats the Mexicans under General Santa Anna at the Battle of Buena Vista. Taylor's victory cements his growing acclaim as a national hero and helps propel him to the 1848 Whig nomination for President. ","James K. Polk"
"1847-07-22 12:00 PM","","No","Day","07/22/1847: The first Mormon settlers arrive in the Salt Lake …","The first Mormon settlers arrive in the Salt Lake Valley. ","James K. Polk"
"1847-09-14 12:00 PM","","No","Day","09/14/1847: General Winfield Scott takes Mexico City, adding p…","General Winfield Scott takes Mexico City, adding pressure to the Mexican government to submit to the demands of President Polk and sign a treaty of peace. ","James K. Polk"
"1848-01-24 12:00 PM","","No","Day","01/24/1848: James Marshall discovers gold near Sacramento, Cal…","James Marshall discovers gold near Sacramento, California. The discovery begins the massive migrations of the California gold rush, allowing the territory to become a state and setting off fierce debates over whether to admit California as a free or slave state. ","James K. Polk"
"1848-02-02 12:00 PM","","No","Day","02/02/1848: The Treaty of Guadalupe Hidalgo ends the Mexican W…","The Treaty of Guadalupe Hidalgo ends the Mexican War and grants the United States vast territories, including all or large parts of present-day California, Arizona, New Mexico, Colorado, Nevada, Utah, and Wyoming, and confirms the incorporation of Texas as part of the United States. The acquisition of these lands aggravates growing sectionalism in the country over the future of slavery in the Union. ","James K. Polk"
"1848-05-29 12:00 PM","","No","Day","05/29/1848: Wisconsin is admitted as a free state, making it t…","Wisconsin is admitted as a free state, making it the thirtieth state in the Union. ","James K. Polk"
"1848-07-12 12:00 PM","1848-07-20 12:00 PM","Yes","Day","07/12/1848: Elizabeth Cady Stanton and Lucretia Mott hold a wo…","Elizabeth Cady Stanton and Lucretia Mott hold a women's rights convention in Seneca Falls, New York. Among other demands, the convention&rsquo;s “Declaration of Sentiments” calls for women's suffrage.","James K. Polk"
"1848-11-07 12:00 PM","","No","Day","11/07/1848: Zachary Taylor is elected the twelfth President of…","Zachary Taylor is elected the twelfth President of the United States. ","James K. Polk"
"1848-11-01 12:00 PM","","No","Month","11/1848: Democrats regain a majority of seats in the House …","Democrats regain a majority of seats in the House of Representatives. ","James K. Polk"
"1849-03-03 12:00 PM","","No","Day","03/03/1849: The United States Department of Interior is create…","The United States Department of Interior is created. It combines the General Land Office, the Bureau of Indian Affairs, the Pension Office, the Bureau of the Census, and the Patent Office into a single department. ","James K. Polk"
"1849-03-05 12:00 PM","","No","Day","03/05/1849: Zachary Taylor is inaugurated as the twelfth Presi…","Zachary Taylor is inaugurated as the twelfth President of the United States, and Polk begins a goodwill tour of the South that will eventually end in Tennessee.","James K. Polk"
