"1981-01-20 12:00 PM","","No","Day","01/20/1981: Reagan is inaugurated as the fortieth President of…","Reagan is inaugurated as the fortieth President of the United States.","Ronald Reagan"
"1981-01-20 12:00 PM","","No","Day","01/20/1981: Fifty-two American hostages held in Iran since Nov…","Fifty-two American hostages held in Iran since November 1979 are released. ","Ronald Reagan"
"1981-02-18 12:00 PM","","No","Day","02/18/1981: Reagan proposes increased defense spending, and de…","Reagan proposes increased defense spending, and decreased taxes and domestic spending in speech to Congress. ","Ronald Reagan"
"1981-03-10 12:00 PM","","No","Day","03/10/1981: Reagan sends budget proposal for fiscal year 1982 …","Reagan sends budget proposal for fiscal year 1982 to Congress. The budget calls for spending $695.3 billion with a projected deficit of $45 billion. It includes funding cuts for 200 programs in addition to those cuts already proposed by President Carter. ","Ronald Reagan"
"1981-03-30 12:00 PM","","No","Day","03/30/1981: Reagan is shot in the chest by John Warnock Hinckl…","Reagan is shot in the chest by John Warnock Hinckley Jr. ","Ronald Reagan"
"1981-04-11 12:00 PM","","No","Day","04/11/1981: Reagan leaves the hospital after recovering from a…","Reagan leaves the hospital after recovering from a gunshot wound. ","Ronald Reagan"
"1981-04-24 12:00 PM","","No","Day","04/24/1981: Reagan lifts a grain embargo imposed on Soviet Uni…","Reagan lifts a grain embargo imposed on Soviet Union by President Carter. ","Ronald Reagan"
"1981-07-07 12:00 PM","","No","Day","07/07/1981: Reagan nominates Sandra Day O'Connor to fill the s…","Reagan nominates Sandra Day O'Connor to fill the seat of retiring Supreme Court justice Potter Stewart, making O'Connor the first woman to sit on the Supreme Court. ","Ronald Reagan"
"1981-08-05 12:00 PM","","No","Day","08/05/1981: Reagan orders the dismissal of 13,000 PATCO air tr…","Reagan orders the dismissal of 13,000 PATCO air traffic controllers out on strike, citing their violation of a federal law against industry strikes. ","Ronald Reagan"
"1981-08-13 12:00 PM","","No","Day","08/13/1981: Reagan signs the tax cut into …","Reagan signs the tax cut into law. ","Ronald Reagan"
"1981-10-02 12:00 PM","","No","Day","10/02/1981: Reagan declares that the United States will produc…","Reagan declares that the United States will produce the B-1 bomber and MX missiles as part of military buildup. ","Ronald Reagan"
"1981-11-18 12:00 PM","","No","Day","11/18/1981: Reagan states that he will not deploy intermediate…","Reagan states that he will not deploy intermediate-range nuclear missiles in Europe if the Soviet Union agrees to dismantle similar weapons already in place. ","Ronald Reagan"
"1981-12-28 12:00 PM","","No","Day","12/28/1981: Reagan imposes economic sanctions on Poland follow…","Reagan imposes economic sanctions on Poland following that government's imposition of martial law. ","Ronald Reagan"
"1982-01-26 12:00 PM","","No","Day","01/26/1982: Reagan calls for “New Federalism” in his State of …","Reagan calls for “New Federalism” in his State of the Union address, advocating less federal spending and more state initiative to solve social and economic problems. ","Ronald Reagan"
"1982-06-06 12:00 PM","","No","Day","06/06/1982: Reagan becomes the first U.S. President to address…","Reagan becomes the first U.S. President to address the combined Houses of Parliament, taking Britain's side in the Falkland Islands conflict with Argentina. ","Ronald Reagan"
"1982-06-11 12:00 PM","","No","Day","06/11/1982: Reagan visits West Berlin","Reagan visits West Berlin. ","Ronald Reagan"
"1982-06-30 12:00 PM","","No","Day","06/30/1982: Reagan establishes the Preside…","Reagan establishes the President's Private Sector Survey on Cost Control through Executive Order 12369. ","Ronald Reagan"
"1982-09-03 12:00 PM","","No","Day","09/03/1982: Reagan signs the Tax Equity & Fiscal Responsibilit…","Reagan signs the Tax Equity & Fiscal Responsibility Act (TEFRA). ","Ronald Reagan"
"1983-01-05 12:00 PM","","No","Day","01/05/1983: Reagan signs into law a five cents per gallon gaso…","Reagan signs into law a five cents per gallon gasoline tax increase. ","Ronald Reagan"
"1983-01-25 12:00 PM","","No","Day","01/25/1983: In his State of the Union address, Reagan calls fo…","In his State of the Union address, Reagan calls for a freeze on domestic spending and increases in military outlays. ","Ronald Reagan"
"1983-03-23 12:00 PM","","No","Day","03/23/1983: Reagan urges development of the Strategic Defense …","Reagan urges development of the Strategic Defense Initiative (SDI), an attempt to create a high-technology anti-ballistic missile shield to protect the United States from nuclear attack. ","Ronald Reagan"
"1983-04-20 12:00 PM","","No","Day","04/20/1983: President Reagan signs the Social Security Reform …","President Reagan signs the Social Security Reform Bill into law. ","Ronald Reagan"
"1983-04-20 12:00 PM","","No","Day","04/20/1983: The U.S. GNP shows dramatic growth for the first q…","The U.S. GNP shows dramatic growth for the first quarter of 1983, signaling the end of the recession. ","Ronald Reagan"
"1983-06-18 12:00 PM","","No","Day","06/18/1983: Reagan nominates Paul Volcker to a second term as …","Reagan nominates Paul Volcker to a second term as head of the Federal Reserve Board. ","Ronald Reagan"
"1983-07-01 12:00 PM","","No","Day","07/01/1983: The final phase of the tax cut goes into…","The final phase of the tax cut goes into effect. ","Ronald Reagan"
"1984-01-25 12:00 PM","","No","Day","01/25/1984: Reagan delivers State of the Union message, callin…","Reagan delivers State of the Union message, calling on Congress to cooperate to reduce the deficit. ","Ronald Reagan"
"1984-04-30 12:00 PM","","No","Day","04/30/1984: Reagan signs scientific and cultural exchange acco…","Reagan signs scientific and cultural exchange accords with the Beijing leadership while on six-day visit to China. ","Ronald Reagan"
"1984-08-22 12:00 PM","","No","Day","08/22/1984: The Republican Party re-nominates Reagan and Bush …","The Republican Party re-nominates Reagan and Bush for 1984 presidential election. ","Ronald Reagan"
"1984-09-21 12:00 PM","","No","Day","09/21/1984: Congress and Reagan work out a compromise on the M…","Congress and Reagan work out a compromise on the MX missile. ","Ronald Reagan"
"1984-11-06 12:00 PM","","No","Day","11/06/1984: Reagan is reelected President, defeating Democrati…","Reagan is reelected President, defeating Democratic candidate Walter Mondale. ","Ronald Reagan"
"1985-01-20 12:00 PM","","No","Day","01/20/1985: Reagan is inaugurated for a second term as Preside…","Reagan is inaugurated for a second term as President of the United States. ","Ronald Reagan"
"1985-02-06 12:00 PM","","No","Day","02/06/1985: Farm credit crises pose serious a threat to U.S. a…","Farm credit crises pose serious a threat to U.S. agriculture. The Reagan administration eases rules on a loan-guarantee program, but rejects provisions for additional funding. ","Ronald Reagan"
"1985-05-01 12:00 PM","","No","Day","05/01/1985: The Reagan administration announces trade embargo …","The Reagan administration announces trade embargo against Nicaragua. ","Ronald Reagan"
"1985-05-05 12:00 PM","","No","Day","05/05/1985: Reagan attends a wreath-laying ceremony at Bitburg…","Reagan attends a wreath-laying ceremony at Bitburg military cemetery in West Germany, the gravesite of 200 German soldiers including 49 members of Adolf Hitler's SS. Responding to criticism of the visit, Reagan visits and lays a wreath at a nearby concentration camp earlier in the day. ","Ronald Reagan"
"1985-07-13 12:00 PM","","No","Day","07/13/1985: Reagan has a malignant polyp removed from his colo…","Reagan has a malignant polyp removed from his colon; Vice President Bush serves as acting President for eight hours. ","Ronald Reagan"
"1985-09-09 12:00 PM","","No","Day","09/09/1985: The Reagan administration announces limited econom…","The Reagan administration announces limited economic sanctions against South Africa after the South African government declares martial law. ","Ronald Reagan"
"1985-11-19 12:00 PM","1985-11-21 12:00 PM","Yes","Day","11/19/1985: Reagan and Soviet premier Mikhail Gorbachev hold a…","Reagan and Soviet premier Mikhail Gorbachev hold a summit meeting in Geneva, Switzerland. It is the first such meeting between U.S and Soviet heads of state since 1979. ","Ronald Reagan"
"1985-12-12 12:00 PM","","No","Day","12/12/1985: Reagan signs the Gramm-Rudman deficit reduction bi…","Reagan signs the Gramm-Rudman deficit reduction bill. ","Ronald Reagan"
"1986-06-17 12:00 PM","","No","Day","06/17/1986: Supreme Court Chief Justice Warren Burger announce…","Supreme Court Chief Justice Warren Burger announces his retirement; Regan elevates Justice William Rehnquist to the position of chief justice and nominates Anthony Scalia as an associate justice. ","Ronald Reagan"
"1986-10-11 12:00 PM","1986-10-12 12:00 PM","Yes","Day","10/11/1986: Reagan and Gorbachev meet in Reykjavik, …","Reagan and Gorbachev meet in Reykjavik, Iceland. ","Ronald Reagan"
"1986-10-22 12:00 PM","","No","Day","10/22/1986: Reagan signs a revision of the tax code into law. …","Reagan signs a revision of the tax code into law. ","Ronald Reagan"
"1986-11-04 12:00 PM","","No","Day","11/04/1986: The Democrats win control of Senate, the first tim…","The Democrats win control of Senate, the first time during Reagan's tenure that both houses of Congress are in Democratic hands. ","Ronald Reagan"
"1986-11-13 12:00 PM","","No","Day","11/13/1986: The White House informs Congress that the United S…","The White House informs Congress that the United States secretly sold arms to Iran in violation of federal laws prohibiting arms deals with Iran. The administration denies that the sales were part of an attempt to secure the release of American hostages held by Iranian-backed forces. ","Ronald Reagan"
"1986-11-25 12:00 PM","","No","Day","11/25/1986: The administration admits that…","The administration admits that between $10 and $30 million had been diverted from Iranian arms sales and funneled to the Nicaraguan contras. ","Ronald Reagan"
"1986-11-26 12:00 PM","","No","Day","11/26/1986: The Tower Commission is appointed to investigate t…","The Tower Commission is appointed to investigate the Iran-Contra affair. Reagan forgoes any claim of executive privilege and orders his administration to cooperate fully with the investigation. Lawrence Walsh is appointed special prosecutor to investigate criminal wrongdoing. ","Ronald Reagan"
"1987-02-03 12:00 PM","1987-02-04 12:00 PM","Yes","Day","02/03/1987: Congress overrides Reagan's veto of the Water Qual…","Congress overrides Reagan's veto of the Water Quality Control Act. ","Ronald Reagan"
"1987-02-26 12:00 PM","","No","Day","02/26/1987: The Tower Commission releases its report, finding …","The Tower Commission releases its report, finding no criminal wrongdoing on the part of the White House but remaining critical of the administration nonetheless. ","Ronald Reagan"
"1987-03-04 12:00 PM","","No","Day","03/04/1987: In televised address, Reagan accepts responsibilit…","In televised address, Reagan accepts responsibility for actions in Iran-Contra affair that occurred without his knowledge. ","Ronald Reagan"
"1987-11-18 12:00 PM","","No","Day","11/18/1987: Congress issues its Iran-Contra report, declaring …","Congress issues its Iran-Contra report, declaring that Regan must assume “ultimate responsibility” for the affair. ","Ronald Reagan"
"1987-12-07 12:00 PM","1987-12-10 12:00 PM","Yes","Day","12/07/1987: Gorbachev and Reagan meet in Washington, D.C., and…","Gorbachev and Reagan meet in Washington, D.C., and sign the Intermediate Range Nuclear Forces Treaty. ","Ronald Reagan"
"1988-01-29 12:00 PM","","No","Day","01/29/1988: The administration prohibits federally funded fami…","The administration prohibits federally funded family-planning centers from providing assistance to women seeking abortions. ","Ronald Reagan"
"1988-05-29 12:00 PM","1988-06-01 12:00 PM","Yes","Day","05/29/1988: Reagan visits the Soviet Union for the first time.…","Reagan visits the Soviet Union for the first time. ","Ronald Reagan"
"1988-08-15 12:00 PM","1988-08-18 12:00 PM","Yes","Day","08/15/1988: The Republican Party nominates George H.W. Bush an…","The Republican Party nominates George H.W. Bush and Dan Quayle for President and vice president. ","Ronald Reagan"
"1988-11-08 12:00 PM","","No","Day","11/08/1988: Vice President George H.W. Bush is elected Preside…","Vice President George H.W. Bush is elected President of the United States, defeating Democratic challenger Michael Dukakis. ","Ronald Reagan"
"1989-01-11 12:00 PM","","No","Day","01/11/1989: Reagan delivers his farewell a…","Reagan delivers his farewell address. ","Ronald Reagan"
"1989-01-20 12:00 PM","","No","Day","01/20/1989: Reagan leaves office with public opinion casting h…","Reagan leaves office with public opinion casting him as the nation's most popular President since Franklin D. Roosevelt. ","Ronald Reagan"
