"1909-03-04 12:00 PM","","No","Day","03/04/1909: William Howard Taft takes the oath of office, beco…","William Howard Taft takes the oath of office, becoming the twenty-seventh President of the United States. Taft had been handpicked by his predecessor, Theodore Roosevelt, and trusted to carry through Theodore Roosevelt's progressivism. Not surprisingly, Taft makes many references to his “distinguished predecessor” in his inaugural address. Nevertheless, a newfound chill had arisen between the two men, mirroring the frigid temperatures in the capital that day.","William Taft"
"1909-03-15 12:00 PM","","No","Day","03/15/1909: A special session of the United States Congress co…","A special session of the United States Congress convenes to consider revision of the tariff. On March 16, Taft sends a special message to Congress urging prompt revision of the tariff. ","William Taft"
"1909-04-06 12:00 PM","","No","Day","04/06/1909: Robert E. Peary reaches the North Pole. …","Robert E. Peary reaches the North Pole. ","William Taft"
"1909-05-17 12:00 PM","","No","Day","05/17/1909: Helen “Nellie” Taft suffers a stroke, leaving her …","Helen “Nellie” Taft suffers a stroke, leaving her speech impaired.  Her recovery lasts approximately one year. ","William Taft"
"1909-06-16 12:00 PM","","No","Day","06/16/1909: Delivering a message to Congress, Taft proposes a …","Delivering a message to Congress, Taft proposes a two-percent tax on the net income of all corporations except banks, which he believes will make up for revenue lost by tariff reductions. He also proposes that Congress adopt a constitutional amendment that would permit the collection of personal federal income taxes. ","William Taft"
"1909-07-12 12:00 PM","","No","Day","07/12/1909: The Senate passes a resolution calling for a sixte…","The Senate passes a resolution calling for a sixteenth amendment to the Constitution, authorizing Congress to collect income taxes. ","William Taft"
"1909-07-15 12:00 PM","","No","Day","07/15/1909: Taft cables the Chinese regent Prince Chun, reques…","Taft cables the Chinese regent Prince Chun, requesting that China grant American investors a share of a loan that had been floated in Europe for the purposes of building a railroad in southern China.  The Chinese reluctantly grant the United States investment privileges. ","William Taft"
"1909-08-06 12:00 PM","","No","Day","08/06/1909: Taft signs the Payne-Aldrich Tariff Act, which est…","Taft signs the Payne-Aldrich Tariff Act, which establishes a Tariff Board and reduces the tariff. ","William Taft"
"1909-09-14 12:00 PM","","No","Day","09/14/1909: President Taft begins a tour of the southern and w…","President Taft begins a tour of the southern and western states of the United States. ","William Taft"
"1909-09-17 12:00 PM","","No","Day","09/17/1909: While on a tour of the United States, Taft calls t…","While on a tour of the United States, Taft calls the Payne-Aldrich Act “the best” tariff bill ever passed by the Republican Party, leaving both Republican progressives and party regulars dismayed. ","William Taft"
"1909-10-16 12:00 PM","","No","Day","10/16/1909: Taft visits Mexican dictator P…","Taft visits Mexican dictator Porfirio DÌaz at El Paso, Texas, and at Juarez, Mexico. ","William Taft"
"1909-11-10 12:00 PM","","No","Day","11/10/1909: Taft returns from his trip across the United State…","Taft returns from his trip across the United States, having made 259 speeches. An observer in Winona, MN comments about Taft, “I knew he was good natured but I never dreamed he was so dull.” ","William Taft"
"1909-11-13 12:00 PM","","No","Day","11/13/1909: Louis Glavis, chief of the Field Division of the D…","Louis Glavis, chief of the Field Division of the Department of the Interior, charges in <i>Collier's Weekly</i> magazine that Secretary of the Interior Richard Ballinger conspired to defraud the public domain in the Alaskan coal fields ñ and that the Taft administration was complicit in Ballinger's wrongdoing. ","William Taft"
"1909-11-18 12:00 PM","","No","Day","11/18/1909: Taft orders two U.S. warships to Nicaragua in resp…","Taft orders two U.S. warships to Nicaragua in response to the deaths of 500 revolutionaries, and two of their American advisors, at the hands of Nicaragua dictator JosÈ Santos Zelaya. The further threat of American force convinces Zelaya to retire on December 16. ","William Taft"
"1909-11-20 12:00 PM","","No","Day","11/20/1909: Special government prosecutor Frank Kellogg wins a…","Special government prosecutor Frank Kellogg wins a Court of Appeals case against Standard Oil, which is ruled a monopoly and in violation of the Sherman Anti-Trust Act. ","William Taft"
"1909-12-20 12:00 PM","","No","Day","12/20/1909: Taft appoints General Leonard Wood as Chief of Sta…","Taft appoints General Leonard Wood as Chief of Staff of the Army. He also elevates circuit judge Horace H. Lurton to the Supreme Court. ","William Taft"
"1910-01-07 12:00 PM","","No","Day","01/07/1910: Taft fires Gifford Pinchot, head of the United Sta…","Taft fires Gifford Pinchot, head of the United States Forest Serviceóa leading conservationist and one of the most recognizable officials in the federal governmentóupon release of a letter Pinchot had written to Senator Dolliver of Iowa on behalf of two of his employees implicated in the <i>Glavis</i> case. ","William Taft"
"1910-02-01 12:00 PM","","No","Month","02/1910: Secretary of State Philander Knox tours Central an…","Secretary of State Philander Knox tours Central and South America on a good-will mission. ","William Taft"
"1910-03-19 12:00 PM","","No","Day","03/19/1910: Representative George Norris, a progressive Republ…","Representative George Norris, a progressive Republican from Nebraska, wins a major procedural victory in the House of Representatives when that body approves a plan by which the members of the House Rules Committee would be elected by the full House, rather than appointed by the Speaker of the House.  This represented a major defeat for Speaker “Uncle Joe” Cannon (R-IL), a leading opponent of the progressives. ","William Taft"
"1910-04-25 12:00 PM","","No","Day","04/25/1910: President Taft appoints Governor Charles E. Hughes…","President Taft appoints Governor Charles E. Hughes of New York to the Supreme Court. ","William Taft"
"1910-05-20 12:00 PM","","No","Day","05/20/1910: At a congressional investigation into the Glavis-B…","At a congressional investigation into the Glavis-Ballinger dispute, attorney Louis Brandeis, representing Glavis, reveals damaging information about the Taft administration. Congress clears Ballinger and the Taft administration of any wrongdoing, however. ","William Taft"
"1910-05-31 12:00 PM","","No","Day","05/31/1910: Taft obtains an injunction to prevent western rail…","Taft obtains an injunction to prevent western railroads from raising freight rates. Taft was a fervent anti-trust supporter whose unrelenting ant-itrust crusade outmatched even that of Teddy Roosevelt. ","William Taft"
"1910-06-18 12:00 PM","","No","Day","06/18/1910: Taft elects not to greet Theodore Roosevelt upon t…","Taft elects not to greet Theodore Roosevelt upon the latter's return from Africa, a move that widens the rift between the two men. ","William Taft"
"1910-06-20 12:00 PM","","No","Day","06/20/1910: TR declines Taft's invitation to the White House b…","TR declines Taft's invitation to the White House but praises the President's progress on a number of fronts, including railroad legislation, a postal savings bill, and conservationism. ","William Taft"
"1910-06-25 12:00 PM","","No","Day","06/25/1910: Taft signs the Postal Savings Bank Act, which allo…","Taft signs the Postal Savings Bank Act, which allowed one bank in each state, under federal supervision, to give two percent interest on accounts under $500. ","William Taft"
"1910-06-25 12:00 PM","","No","Day","06/25/1910: Congress passes the Mann Act, also known as the “w…","Congress passes the Mann Act, also known as the “white slave traffic act,” which prohibits the interstate or international transport of women for “immoral purposes.” ","William Taft"
"1910-08-31 12:00 PM","","No","Day","08/31/1910: TR returns and delivers the most radical speech of…","TR returns and delivers the most radical speech of his political career at Osawatomie, Kansas. In his “New Nationalism” speech, Roosevelt outlines a new role for the government in dealing with social issues. His program takes American progressivism in a new direction, endorsing conservation, control of trusts, labor protection, and a graduated income tax. It also embraces the growing conviction that the nation must address the plight of children, women, and the underprivileged. ","William Taft"
"1910-09-05 12:00 PM","","No","Day","09/05/1910: Taft rejects a proposed dinner, given by the Natio…","Taft rejects a proposed dinner, given by the National Conservation Congress, that would honor both himself and TR. ","William Taft"
"1910-09-07 12:00 PM","","No","Day","09/07/1910: The International Court of Arbitration at The Hagu…","The International Court of Arbitration at The Hague settles a dispute between Britain and the United States over the Newfoundland fisheries. ","William Taft"
"1910-09-10 12:00 PM","","No","Day","09/10/1910: Taft, in a letter to his brother, comments that Ro…","Taft, in a letter to his brother, comments that Roosevelt “has proposed a program (ëNew Nationalism') which it is absolutely impossible to carry out except by a revision of the federal ConstitutionÖIn most of these speeches he has utterly ignored meÖHis attitude toward me is one that I find difficult to understand and explain.” ","William Taft"
"1910-09-27 12:00 PM","","No","Day","09/27/1910: At the New York State Republican Convention in Sar…","At the New York State Republican Convention in Saratoga, New York, Taft supports Roosevelt's choice for governor of New York, Henry Stimson. ","William Taft"
"1910-09-29 12:00 PM","","No","Day","09/29/1910: The National Urban League is formed in New York. I…","The National Urban League is formed in New York. Its mission is “to enable African Americans to secure economic self-reliance, parity and power and civil rights.” ","William Taft"
"1910-11-01 12:00 PM","","No","Month","11/1910: Taft appoints Willis Van Devanter to the Supreme C…","Taft appoints Willis Van Devanter to the Supreme Court to replace Justice William Moody. ","William Taft"
"1910-11-08 12:00 PM","","No","Day","11/08/1910: In congressional elections, Democrats win control …","In congressional elections, Democrats win control of the House of Representatives for the first time since 1894, gaining a 228 to 162 to 1 majority. In the Senate, Republicans hold a 51 to 41 advantage. ","William Taft"
"1910-12-12 12:00 PM","","No","Day","12/12/1910: Taft appoints Associate Justice Edward White as ch…","Taft appoints Associate Justice Edward White as chief justice of the Supreme Court; in January, Taft would also appoint Joseph R. Lamar to the Supreme Court. ","William Taft"
"1911-01-21 12:00 PM","","No","Day","01/21/1911: Wisconsin Senator Robert LaFollette establishes Th…","Wisconsin Senator Robert LaFollette establishes The National Progressive Republican League in Washington, D.C. ","William Taft"
"1911-02-07 12:00 PM","","No","Day","02/07/1911: The United States and Great Britain sign a treaty …","The United States and Great Britain sign a treaty guaranteeing the preservation and protection of pelagic fur seals in Bering Sea waters. ","William Taft"
"1911-03-02 12:00 PM","","No","Day","03/02/1911: Taft appoints a commission to investigate postal r…","Taft appoints a commission to investigate postal rates for newspapers and magazines; its report helps to convince Congress that a recent rate increase was justified. ","William Taft"
"1911-03-25 12:00 PM","","No","Day","03/25/1911: The Triangle Shirtwaist Company bursts into flames…","The Triangle Shirtwaist Company bursts into flames in Manhattan. Women who worked in very cramped and unsafe conditions stampeded toward inadequate exits; 146 women would die, some even leaping to the pavement hoping to survive. The tragedy highlights the need to provide social justice for immigrant sweatshop workers, and the New York legislature responds by undertaking remedial legislation to ensure better working conditions and provide fire safety measures. ","William Taft"
"1911-03-07 12:00 PM","","No","Day","03/07/1911: Taft orders the mobilization of 20,000 American so…","Taft orders the mobilization of 20,000 American soldiers along the Mexican border after American ambassador to Mexico Henry Lane Wilson reports that the safety of Americans residing in Mexico may be endangered. ","William Taft"
"1911-03-07 12:00 PM","","No","Day","03/07/1911: Taft appoints Walter Fisher, an ally of Gifford Pi…","Taft appoints Walter Fisher, an ally of Gifford Pinchot, as Secretary of the Interior to replace Richard Ballinger, who resigned. ","William Taft"
"1911-03-16 12:00 PM","","No","Day","03/16/1911: Taft appoints Henry Stimson secretary of war to re…","Taft appoints Henry Stimson secretary of war to replace Jacob Dickinson. ","William Taft"
"1911-05-15 12:00 PM","","No","Day","05/15/1911: The U.S. Supreme Court orders the dissolution of t…","The U.S. Supreme Court orders the dissolution of the Standard Oil Company. ","William Taft"
"1911-05-16 12:00 PM","","No","Day","05/16/1911: President Porfirio DÌaz of Mexico resigns","President Porfirio DÌaz of Mexico resigns. ","William Taft"
"1911-05-29 12:00 PM","","No","Day","05/29/1911: The Supreme Court finds the American Tobacco Compa…","The Supreme Court finds the American Tobacco Company in violation of the Sherman Anti-trust Act and orders its dissolution. ","William Taft"
"1911-06-06 12:00 PM","","No","Day","06/06/1911: The United States signs a treaty with Nicaragua wh…","The United States signs a treaty with Nicaragua which would have made that nation a U.S. protectorate. The Senate later rejects the treaty. ","William Taft"
"1911-06-17 12:00 PM","","No","Day","06/17/1911: Senator Robert LaFollette, a progressive from Wisc…","Senator Robert LaFollette, a progressive from Wisconsin, announces his candidacy for the Republican presidential nomination. ","William Taft"
"1911-07-26 12:00 PM","","No","Day","07/26/1911: Taft signs the Canadian Tariff Reciprocity Agreeme…","Taft signs the Canadian Tariff Reciprocity Agreement. ","William Taft"
"1911-08-03 12:00 PM","","No","Day","08/03/1911: Taft signs general arbitration treaties with Franc…","Taft signs general arbitration treaties with France and England.  Roosevelt, along with his friend and ally Senator Henry Cabot Lodge, lead the campaign in opposition to the treaties. ","William Taft"
"1911-08-17 12:00 PM","","No","Day","08/17/1911: Taft vetoes tariff reductions on wool and woolen g…","Taft vetoes tariff reductions on wool and woolen goods, arguing that the Tariff Board had not completed its investigation. ","William Taft"
"1911-10-01 12:00 PM","1911-11-28 12:00 PM","Yes","Month","10/1911: Taft tours the western United States to drum up su…","Taft tours the western United States to drum up support for his arbitration treaties with England and France. In March 1912, the Senate will approve the treaties, which are rejected by Britain and France. ","William Taft"
"1911-09-21 12:00 PM","","No","Day","09/21/1911: In the Canadian parliamentary elections, reciproci…","In the Canadian parliamentary elections, reciprocity with the United States is defeated, killing the treaty signed earlier in the year by the United States and Canada. ","William Taft"
"1911-10-26 12:00 PM","","No","Day","10/26/1911: Taft files suit against U.S. Steel for violating t…","Taft files suit against U.S. Steel for violating the Sherman Act. In papers filed for the suit, Taft alleges that Roosevelt in 1907 had mistakenly let U.S. Steel purchase the Tennessee Coal and Iron Company. This action damages the Taft-TR relationship irreparably.   ","William Taft"
"1911-11-06 12:00 PM","","No","Day","11/06/1911: Francisco Madero, a wealthy landowner, assumes off…","Francisco Madero, a wealthy landowner, assumes office after being elected President of Mexico. ","William Taft"
"1911-11-10 12:00 PM","","No","Day","11/10/1911: Andrew Carnegie founds the Carnegie Corporation wi…","Andrew Carnegie founds the Carnegie Corporation with an initial endowment of $125,000,000. ","William Taft"
"1912-01-06 12:00 PM","","No","Day","01/06/1912: New Mexico is admitted as the forty-seventh state.…","New Mexico is admitted as the forty-seventh state. ","William Taft"
"1912-01-17 12:00 PM","","No","Day","01/17/1912: Taft urges the adoption of an annual federal budge…","Taft urges the adoption of an annual federal budget. ","William Taft"
"1912-01-22 12:00 PM","","No","Day","01/22/1912: American troops occupy Tientsin, China, to protect…","American troops occupy Tientsin, China, to protect American interests from the Chinese Revolution. ","William Taft"
"1912-02-14 12:00 PM","","No","Day","02/14/1912: Arizona is admitted as the forty-eighth …","Arizona is admitted as the forty-eighth state. ","William Taft"
"1912-02-20 12:00 PM","","No","Day","02/20/1912: President Taft nominates Mahlon Pitney for a seat …","President Taft nominates Mahlon Pitney for a seat on the U.S. Supreme Court. Pitney is confirmed by the Senate and takes his oath on March 13. ","William Taft"
"1912-02-22 12:00 PM","","No","Day","02/22/1912: Theodore Roosevelt announces that his “hat is in t…","Theodore Roosevelt announces that his “hat is in the ring” as a candidate for President. Taft and running mate James S. Sherman are re-nominated together, the first time that Republicans endorse a sitting President and vice president for the party ticket. ","William Taft"
"1912-03-14 12:00 PM","","No","Day","03/14/1912: The Justice Department begins proceedings to halt …","The Justice Department begins proceedings to halt the merger of the Southern Pacific and Union Pacific railroads. ","William Taft"
"1912-03-15 12:00 PM","","No","Day","03/15/1912: Dr. Harvey Wiley, Head Chemist at the Department o…","Dr. Harvey Wiley, Head Chemist at the Department of Agriculture, resigns because of differences with Secretary of Agriculture James Wilson. Wiley was a chief proponent of safe food and drug laws. ","William Taft"
"1912-03-27 12:00 PM","","No","Day","03/27/1912: Mrs. Taft plants the first of the Cherry Trees, gi…","Mrs. Taft plants the first of the Cherry Trees, given to the United States by Japan, along the Tidal Basin as a symbol of international friendship.  ","William Taft"
"1912-04-09 12:00 PM","","No","Day","04/09/1912: Taft signs a bill authorizing the creation of the …","Taft signs a bill authorizing the creation of the Children's Bureau in the Department of Commerce. The agency is charged with monitoring child welfare. ","William Taft"
"1912-04-14 12:00 PM","","No","Day","04/14/1912: The British luxury liner <i>Titanic</i> sinks off …","The British luxury liner <i>Titanic</i> sinks off the coast of Newfoundland. Taft's key aide, Archie Butt, perishes in the tragedy. ","William Taft"
"1912-04-15 12:00 PM","","No","Day","04/15/1912: President Taft appoints Julia Lathrop head of the …","President Taft appoints Julia Lathrop head of the newly-created Children's Bureau. She is the highest ranking woman in the U.S. government. ","William Taft"
"1912-06-05 12:00 PM","","No","Day","06/05/1912: American Marines land in Cuba to ensure order unde…","American Marines land in Cuba to ensure order under the Platt Amendment. ","William Taft"
"1912-06-19 12:00 PM","","No","Day","06/19/1912: Congress passes a labor law authorizing an eight-h…","Congress passes a labor law authorizing an eight-hour working day for all workers with federal contracts. ","William Taft"
"1912-06-18 12:00 PM","1912-06-22 12:00 PM","Yes","Day","06/18/1912: Taft wins the Republican presidential nomination o…","Taft wins the Republican presidential nomination over Theodore Roosevelt. James Sherman is re-nominated for vice-president. The bitter primary campaign between TR and Taft featured a thorough discussion within the Republican Party on the issue of government regulation. ","William Taft"
"1912-07-02 12:00 PM","","No","Day","07/02/1912: The Democratic Party nominates Governor Woodrow Wi…","The Democratic Party nominates Governor Woodrow Wilson of New Jersey as its candidate for President. Thomas Marshall of Indiana is nominated as vice president. ","William Taft"
"1912-08-05 12:00 PM","","No","Day","08/05/1912: TR is nominated for President by the Pro…","TR is nominated for President by the Progressive (Bull Moose) Party. Hiram Johnson of California is nominated for vice president on the ticket. ","William Taft"
"1912-08-20 12:00 PM","","No","Day","08/20/1912: U.S. battleships are sent to Nicaragua to protect …","U.S. battleships are sent to Nicaragua to protect American economic interests and rail lines. ","William Taft"
"1912-08-24 12:00 PM","","No","Day","08/24/1912: Taft signs the Panama Canal Act, which exempts Ame…","Taft signs the Panama Canal Act, which exempts American coastwise shipping from paying tolls when transiting the Panama Canal. Many Americans, as well as Britons, consider this a violation of the Hay-Pauncefote Treaty of 1901. ","William Taft"
"1912-09-24 12:00 PM","","No","Day","09/24/1912: U.S. Marines are sent to restore order in Santo Do…","U.S. Marines are sent to restore order in Santo Domingo. ","William Taft"
"1912-10-30 12:00 PM","","No","Day","10/30/1912: Vice President John Sherman dies, and Nicholas But…","Vice President John Sherman dies, and Nicholas Butler, the president of Columbia University, replaces him on the Republican presidential ticket. ","William Taft"
"1912-11-05 12:00 PM","","No","Day","11/05/1912: Democrat Woodrow Wilson defeats Taft and TR in the…","Democrat Woodrow Wilson defeats Taft and TR in the 1912 presidential election. Wilson wins the electoral college with 435 votes to TR's 88 and Taft's 8. In the popular vote, Wilson defeats TR by over 2 million votes, and Taft by almost 3 million, but TR musters the best third-party showing in history with 27 percent of the popular vote. In congressional elections, Democrats take a majority in the Senate, 51-44-1. In the House, Democrats enjoy a 291-127-17 lead. ","William Taft"
"1913-02-14 12:00 PM","","No","Day","02/14/1913: Taft vetoes a bill calling for literacy tests for …","Taft vetoes a bill calling for literacy tests for immigrants.  ","William Taft"
"1913-02-18 12:00 PM","","No","Day","02/18/1913: General Victoriano Huerta overthrows Mexican Presi…","General Victoriano Huerta overthrows Mexican President Madero. Taft refuses to intervene, despite the American public's calls for action. ","William Taft"
"1913-02-25 12:00 PM","","No","Day","02/25/1913: The Sixteenth Amendment, originally passed in Cong…","The Sixteenth Amendment, originally passed in Congress on July 2, 1909, is finally ratified. Previous federal income tax laws had been struck down by the Supreme Courtóone in 1862 and another in 1894óon the grounds that they were “direct” taxes and could not be levied without breaching state apportionment. Prior to this amendment, tariff revenue had been the largest single source of government income. The debacle was finally resolved by the Thirteenth Amendment, which called for very low graduated rates on income (1-6 percent).","William Taft"
"1913-03-01 12:00 PM","","No","Day","03/01/1913: Over Taft's veto, Congress passes the Webb-Kenyon …","Over Taft's veto, Congress passes the Webb-Kenyon Interstate Liquor Act, which prohibits the shipment of liquor into “dry” states. ","William Taft"
"1913-03-04 12:00 PM","","No","Day","03/04/1913: Congress divides the Department of Labor and Comme…","Congress divides the Department of Labor and Commerce into two separate departments, both with cabinet status. ","William Taft"
"1913-03-04 12:00 PM","","No","Day","03/04/1913: Woodrow Wilson is inaugurated as the twenty-eighth…","Woodrow Wilson is inaugurated as the twenty-eighth President of the United States. The Tafts leave Washington for a vacation in Augusta, Georgia. ","William Taft"
