"1913-03-04 12:00 PM","","No","Day","03/04/1913: Woodrow Wilson is inaugurated as the twenty-eighth…","Woodrow Wilson is inaugurated as the twenty-eighth President of the United States. He proclaims it his duty “to cleanse, to reconsider, to restore, to correct the evil without impairing the good, to purify and humanize every process of our common life without weakening or sentimentalizing it.”","Woodrow Wilson"
"1913-03-04 12:00 PM","","No","Day","03/04/1913: Congress divides the Department of Commerce and La…","Congress divides the Department of Commerce and Labor into two departments, with each having cabinet status. ","Woodrow Wilson"
"1913-04-08 12:00 PM","","No","Day","04/08/1913: President Wilson appears before Congress to speak …","President Wilson appears before Congress to speak about revising tariffs.  Not since John Adams in 1800 had a President addressed Congress personally. ","Woodrow Wilson"
"1913-05-02 12:00 PM","","No","Day","05/02/1913: President Wilson extends official recognition to t…","President Wilson extends official recognition to the new Republic of China. ","Woodrow Wilson"
"1913-05-14 12:00 PM","","No","Day","05/14/1913: In one of the largest philanthropic acts in Americ…","In one of the largest philanthropic acts in American history, John D. Rockefeller donates $100,000,000 to begin the Rockefeller Foundation. ","Woodrow Wilson"
"1913-05-19 12:00 PM","","No","Day","05/19/1913: In a discriminatory measure against the Japanese, …","In a discriminatory measure against the Japanese, Gov. Hiram W. Johnson signs the Webb Alien Land-Holding Law, prohibiting Japanese ownership of land in California. The statute is enacted despite the objection of President Wilson and the Japanese Government. ","Woodrow Wilson"
"1913-05-31 12:00 PM","","No","Day","05/31/1913: The Seventeenth Amendment to the U.S. Constitution…","The Seventeenth Amendment to the U.S. Constitution is enacted, providing for the direct popular election of U.S. senators. Previously, senators were chosen by their respective state legislatures. This amendment succeeds in diminishing the prestige of state governments and enhances popular control of the federal legislature. ","Woodrow Wilson"
"1913-04-01 12:00 PM","","No","Month","04/1913: The Ford Motor Company institutes the first automo…","The Ford Motor Company institutes the first automobile assembly line to produce the Model T. Company founder Henry Ford breaks precedence and pays his line workers $5 a day, believing that higher wages would lead to greater worker productivity and loyalty. ","Woodrow Wilson"
"1913-08-27 12:00 PM","","No","Day","08/27/1913: After considerable political instability in Mexico…","After considerable political instability in Mexico, following the assassination of President Francisco Madero, President Wilson declares the United States policy towards Mexico to be one of “watchful waiting.” Wilson refuses to recognize the new government of General Victoriano Huerta, who led the coup against Madero on February 22. ","Woodrow Wilson"
"1913-10-03 12:00 PM","","No","Day","10/03/1913: President Wilson signs the Underwood-Simmons Tarif…","President Wilson signs the Underwood-Simmons Tariff Act, considerably reducing rates set by previous Republican administrations. ","Woodrow Wilson"
"1913-10-10 12:00 PM","","No","Day","10/10/1913: From the White House, President Wilson detonates a…","From the White House, President Wilson detonates a charge to destroy the Gamboa Dike in Panama, leading to the completion  of the Panama Canal. ","Woodrow Wilson"
"1913-12-10 12:00 PM","","No","Day","12/10/1913: The Nobel Prize Committee selects Elihu Root, Theo…","The Nobel Prize Committee selects Elihu Root, Theodore Roosevelt's secretary of state from 1905 to 1909, as the recipient of the Nobel Peace Prize for his work as president of the Carnegie Endowment for International Peace. ","Woodrow Wilson"
"1913-12-23 12:00 PM","","No","Day","12/23/1913: In an effort to safeguard Amer…","In an effort to safeguard America's financial institutions, the American economy, and the supply of U.S. currency, the Federal Reserve Act is signed into law. In contrast to the economies of Europe, the U.S. economy had functioned without the sophisticated management of banking ever since Andrew Jackson destroyed the Second Bank of the United States in 1830. The Federal Reserve Act created a Federal Reserve System, comprised of a Federal Reserve Board, twelve regional reserve banks, and the underpinnings of a smooth central banking system. ","Woodrow Wilson"
"1914-04-09 12:00 PM","","No","Day","04/09/1914: In the port of Tampico, Mexican officials detain s…","In the port of Tampico, Mexican officials detain several U.S. Marines from the <i>U.S.S. Dolphin</i>. Despite the their quick release and an expression of regret by President Victor Huerta, U.S. Admiral Henry T. Mayo demands that Mexican troops salute an American flag as a sign of contrition. President Huerta refuses the demanded salute on April 11; three days later President Wilson orders American warships to Tampico Bay. ","Woodrow Wilson"
"1914-04-19 12:00 PM","","No","Day","04/19/1914: In order to “obtain from General Huerta and his ad…","In order to “obtain from General Huerta and his adherents the fullest recognition of the rights and dignity of the United States,” President Wilson requests authorization from Congress to use force in Mexico. After some debate, both houses sanction such force on April 22. ","Woodrow Wilson"
"1914-04-21 12:00 PM","","No","Day","04/21/1914: At Vera Cruz, Mexico, U.S. forces seize the custom…","At Vera Cruz, Mexico, U.S. forces seize the customhouse. Marines occupy the city and a detachment is sent to exact an apology from President Huerta for the arrest of several drunken U.S. sailors earlier in the month. ","Woodrow Wilson"
"1914-04-25 12:00 PM","","No","Day","04/25/1914: President Wilson accepts the offer of arbitration …","President Wilson accepts the offer of arbitration presented by the “ABC Powers” of Argentina, Brazil, and Chile to resolve the Tampico controversy. The mediation proves unnecessary when Mexican President Huerta is forced to resign on July 15. ","Woodrow Wilson"
"1914-05-07 12:00 PM","","No","Day","05/07/1914: Congress establishes Mother's Day as the second Su…","Congress establishes Mother's Day as the second Sunday in May. ","Woodrow Wilson"
"1914-05-08 12:00 PM","","No","Day","05/08/1914: Congress passes The Smith-Lever Act, providing fed…","Congress passes The Smith-Lever Act, providing federal funds for agricultural instruction for farmers and state college students. ","Woodrow Wilson"
"1914-06-28 12:00 PM","","No","Day","06/28/1914: A Serbian nationalist assassinates Archduke Franci…","A Serbian nationalist assassinates Archduke Francis Ferdinand of Austria in Sarajevo, Serbia. This event serves as the proximate cause for the termination of diplomatic relations among the major European nations. One month later, Austria-Hungary declares war on Serbia. ","Woodrow Wilson"
"1914-08-04 12:00 PM","","No","Day","08/04/1914: Germany launches war on Belgium, France, and Great…","Germany launches war on Belgium, France, and Great Britain. The United States declares its official neutrality as the Great War begins. ","Woodrow Wilson"
"1914-08-15 12:00 PM","","No","Day","08/15/1914: The Panama Canal officially opens after decades of…","The Panama Canal officially opens after decades of toil, controversy, and diplomatic maneuvering. ","Woodrow Wilson"
"1914-09-26 12:00 PM","","No","Day","09/26/1914: President Wilson signs legislation establishing th…","President Wilson signs legislation establishing the Federal Trade Commission, which is designed to regulate business conglomeration. ","Woodrow Wilson"
"1914-10-14 12:00 PM","","No","Day","10/14/1914: Signing the Clayton Anti-trust Act, President Wils…","Signing the Clayton Anti-trust Act, President Wilson advances the third legócorporate regulationóof his “New Freedom” program. The law strengthens the original Sherman Anti-trust Act of 1890 by prohibiting exclusive sales contracts, predatory pricing, rebates, inter-corporate stock holdings, and interlocking directorates in corporations capitalized at $1 million or more in the same area of business. The act restricts the use of the injunction against labor, and it legalizes peaceful strikes, picketing, and boycotts. ","Woodrow Wilson"
"1914-11-03 12:00 PM","","No","Day","11/03/1914: Democrats gain five seats in the Senate giving the…","Democrats gain five seats in the Senate giving them a 56-40 majority.  Democrats in the House fare worse, losing 61 seats. Nevertheless, Wilson's party retains a 230-196 majority with nine seats held by minor parties. ","Woodrow Wilson"
"1914-11-23 12:00 PM","","No","Day","11/23/1914: U.S. forces in Vera Cruz, Mexico, are withdrawn as…","U.S. forces in Vera Cruz, Mexico, are withdrawn as a result of the resignation of Mexican President Huerta, who fails to win Wilson's support. ","Woodrow Wilson"
"1915-01-02 12:00 PM","","No","Day","01/02/1915: Congress approves a bill requiring literacy tests …","Congress approves a bill requiring literacy tests for all immigrants to the United States, although President Wilson vetoes the bill on January 28.  Proponents of immigration restriction argue that the United States is allowing too many ill-qualified immigrants into the country, and justify their positions by appealing to religious, ethno-cultural, or racial prejudice. ","Woodrow Wilson"
"1915-01-25 12:00 PM","","No","Day","01/25/1915: The first transcontinental telephone call is made …","The first transcontinental telephone call is made by the same men who had made the original telephone call in 1876. Speaking from New York City, Alexander Graham Bell tells Dr. Thomas A. Watson in San Francisco, “Mr. Watson, come here, I want you.” ","Woodrow Wilson"
"1915-01-26 12:00 PM","","No","Day","01/26/1915: Congress establishes Rocky Mountain National Park …","Congress establishes Rocky Mountain National Park in Colorado. ","Woodrow Wilson"
"1915-02-23 12:00 PM","","No","Day","02/23/1915: Nevada signs an easy divorce bill, requiring only …","Nevada signs an easy divorce bill, requiring only six months' residence for a divorce to take effect. ","Woodrow Wilson"
"1915-05-07 12:00 PM","","No","Day","05/07/1915: A German U-Boat torpedoes the British passenger li…","A German U-Boat torpedoes the British passenger liner <i>Lusitania</i> off the coast of Ireland. The American public recoils at the loss of 1,198 civilians, including 114 Americans. The Wilson administration issues a fiery response to Germany, holding that nation responsible for the loss of American lives and the violation of American neutrality. Eager to keep the United States at bay, Berlin promptly expresses its regret but claims that the British were illegally smuggling arms aboard the ship. ","Woodrow Wilson"
"1915-06-03 12:00 PM","","No","Day","06/03/1915: The District Court of New Jersey rules that U.S. S…","The District Court of New Jersey rules that U.S. Steel is a lawful corporation and not in violation of anti-trust laws. ","Woodrow Wilson"
"1915-06-07 12:00 PM","","No","Day","06/07/1915: William Jennings Bryan resigns as secretary of sta…","William Jennings Bryan resigns as secretary of state in protest over the Wilson administration's handling of the <i>Lusitania</i> sinking. Bryan thinks Wilson is acting too boldly and calls on him to take a more moderate approach, banning American travel on belligerents' ships. Wilson names Robert Lansing acting secretary of state. ","Woodrow Wilson"
"1915-07-21 12:00 PM","","No","Day","07/21/1915: A third <i>Lusitania</i> note is dispatched to Ger…","A third <i>Lusitania</i> note is dispatched to Germany, warning the nation that any consequent violation of American rights would be viewed as “deliberately unfriendly.” ","Woodrow Wilson"
"1915-07-29 12:00 PM","","No","Day","07/29/1915: U.S. Marines land in Haiti to restore order after …","U.S. Marines land in Haiti to restore order after the assassination of Haitian president Vilbrun Guillaume Sam. With the country suffering seemingly endless political strife, Wilson justifies the intervention as an exercise in teaching Haitians “how to elect good men.” ","Woodrow Wilson"
"1915-09-16 12:00 PM","","No","Day","09/16/1915: Haiti signs an agreement with the United States to…","Haiti signs an agreement with the United States to become an American protectorate for ten years. U.S. forces would not leave Haiti until 1934, when President Franklin D. Roosevelt withdraws them in accordance with his “Good Neighbor” policy. ","Woodrow Wilson"
"1915-10-15 12:00 PM","","No","Day","10/15/1915: American bankers, organized under J.P. M…","American bankers, organized under J.P. Morgan & Company, authorize a $500 million loan to the British and French governments. ","Woodrow Wilson"
"1915-12-04 12:00 PM","","No","Day","12/04/1915: Georgia grants the Ku Klux Klan a new state charte…","Georgia grants the Ku Klux Klan a new state charter after decades of dormancy. ","Woodrow Wilson"
"1915-12-18 12:00 PM","","No","Day","12/18/1915: President Wilson marries Edith Bolling Galt in a W…","President Wilson marries Edith Bolling Galt in a Washington, D.C., ceremony. The two honeymoon briefly in Virginia. ","Woodrow Wilson"
"1916-01-24 12:00 PM","","No","Day","01/24/1916: In <i>Brushaber v. Union Pacific Railroad</i>, the…","In <i>Brushaber v. Union Pacific Railroad</i>, the federal income tax survives a Supreme Court challenge. ","Woodrow Wilson"
"1916-01-28 12:00 PM","","No","Day","01/28/1916: Wilson appoints Louis B. Brandeis to the Supreme C…","Wilson appoints Louis B. Brandeis to the Supreme Court. He is the first Jewish justice in American history. ","Woodrow Wilson"
"1916-03-15 12:00 PM","","No","Day","03/15/1916: General John Pershing begins a punitive expedition…","General John Pershing begins a punitive expedition into Mexico, without the approval of the Mexican government, to capture Pancho Villa and his bandit force. Villa had staged raids along the U.S.-Mexico border after President Wilson failed to support his claims on the leadership of the Mexican government. ","Woodrow Wilson"
"1916-05-01 12:00 PM","","No","Month","05/1916: U.S. Marines land in Santo Domingo, Dominican Repu…","U.S. Marines land in Santo Domingo, Dominican Republic, to restore political stability. The American occupation continues until 1924. ","Woodrow Wilson"
"1916-05-05 12:00 PM","","No","Day","05/05/1916: Germany issues the “Sussex Pledge” after a U-Boat …","Germany issues the “Sussex Pledge” after a U-Boat sinks another passenger ship, the French liner <i>Sussex</i>, without warning on April 24. Following protests from Washington about German unrestricted submarine attacks, the German government promises not to sink any more merchant ships without prior warning and without time for passengers and crew to abandon ship. ","Woodrow Wilson"
"1916-06-03 12:00 PM","","No","Day","06/03/1916: Congress passes the National Defense Act in respon…","Congress passes the National Defense Act in response to deteriorating relations between Germany and the United States. The act bolsters the standing Army to 175,000 and the National Guard to 450,000. ","Woodrow Wilson"
"1916-06-07 12:00 PM","1916-06-10 12:00 PM","Yes","Day","06/07/1916: New York Governor Charles Evans Hughes earns the n…","New York Governor Charles Evans Hughes earns the nomination for President at the Republican National Convention. Delegates select Charles Warren Fairbanks of Indiana as Hughes' running mate. ","Woodrow Wilson"
"1916-06-14 12:00 PM","1916-06-16 12:00 PM","Yes","Day","06/14/1916: Democrats re-nominate Woodrow Wilson and vice pres…","Democrats re-nominate Woodrow Wilson and vice president Thomas Marshall at their national convention. ","Woodrow Wilson"
"1916-06-17 12:00 PM","","No","Day","06/17/1916: After U.S. forces enter his country, the Mexican c…","After U.S. forces enter his country, the Mexican consul at Brownsville, Texas, issues an ultimatum for their withdraw. Four days later, on June 21, American troops come under fire from Mexican forces in Carrizal with seventeen troops killed or wounded. ","Woodrow Wilson"
"1916-07-17 12:00 PM","","No","Day","07/17/1916: President Wilson signs the Federal Farm Labor Act,…","President Wilson signs the Federal Farm Labor Act, establishing a banking system for farmers to improve their holdings. ","Woodrow Wilson"
"1916-07-22 12:00 PM","","No","Day","07/22/1916: A bomb explodes in San Francisco during a Prepared…","A bomb explodes in San Francisco during a Preparedness Day parade, killing ten and wounding forty. Labor leaders Tom Mooney and Warren K. Billings are convicted in the case on dubious evidence in 1917. Mooney, originally sentenced to death, would be pardoned in 1939; Billings would be released in 1940. ","Woodrow Wilson"
"1916-07-30 12:00 PM","","No","Day","07/30/1916: An ammunition depot explodes and destroys docks at…","An ammunition depot explodes and destroys docks at Toms River Island near Jersey City, New Jersey. Investigators blame German saboteurs in for the attack and for an explosion at a munitions plant in Kingsland, New Jersey, on January 17, 1917. ","Woodrow Wilson"
"1916-08-04 12:00 PM","","No","Day","08/04/1916: The U.S. and Denmark sign a treaty for the purchas…","The U.S. and Denmark sign a treaty for the purchase of the Danish West Indies for $25 million. ","Woodrow Wilson"
"1916-08-25 12:00 PM","","No","Day","08/25/1916: The National Park Service is established under the…","The National Park Service is established under the Department of the Interior. ","Woodrow Wilson"
"1916-09-03 12:00 PM","","No","Day","09/03/1916: President Wilson signs the Adamson Eight-Hour Act,…","President Wilson signs the Adamson Eight-Hour Act, mandating an eight-hour day standard for most railroad workers. ","Woodrow Wilson"
"1916-10-16 12:00 PM","","No","Day","10/16/1916: Margaret Sanger, Fania Mindell, and Ethel Burne op…","Margaret Sanger, Fania Mindell, and Ethel Burne open the nation's first birth control clinic in Brooklyn, New York. ","Woodrow Wilson"
"1916-11-07 12:00 PM","","No","Day","11/07/1916: Woodrow Wilson is reelected President of the Unite…","Woodrow Wilson is reelected President of the United States by a 23-vote margin in the Electoral College. Wilson staves off stiff competition from Charles Evans Hughes, winning a 49.6 percent majority of the popular vote versus Hughes' 46.1 percent. Wilson runs on the slogan “He kept us out of War” despite the growing implausibility of U.S. neutrality in the Great War. The election hinged on Wilson's slim 4,000-vote majority in California, where Hughes' loss of support from Governor Hiram Johnson may have cost him the election. In congressional elections, the Democrats maintain a 53-42 majority in the Senate and a thin 216-210 majority in the House of Representatives. ","Woodrow Wilson"
