"1913-03-04 12:00 PM","","No","Day","03/04/1913: Woodrow Wilson is inaugurated as the twenty-eighth…","Woodrow Wilson is inaugurated as the twenty-eighth President of the United States. He proclaims it his duty “to cleanse, to reconsider, to restore, to correct the evil without impairing the good, to purify and humanize every process of our common life without weakening or sentimentalizing it.”","Woodrow Wilson"
"1916-12-18 12:00 PM","","No","Day","12/18/1916: In an effort to mediate a settlement to the battle…","In an effort to mediate a settlement to the battlefield stalemate in Europe, President Wilson dispatches identical peace notes to all the belligerents, asking for the war aims of each. ","Woodrow Wilson"
"1917-01-22 12:00 PM","","No","Day","01/22/1917: President Wilson criticizes the European…","President Wilson criticizes the European powers' war aims in a speech in the Senate, urging the combatants to accept “peace without victory” to ensure a settlement free of rancor that could ignite another war. ","Woodrow Wilson"
"1917-01-28 12:00 PM","","No","Day","01/28/1917: The War Department recalls U.S. forces under Gener…","The War Department recalls U.S. forces under General Pershing from Mexico after searching in vain for Pancho Villa for almost a year. ","Woodrow Wilson"
"1917-01-31 12:00 PM","","No","Day","01/31/1917: The German government informs the United States th…","The German government informs the United States that its naval forces will resume unrestricted submarine warfare in the Atlantic the next day. ","Woodrow Wilson"
"1917-02-03 12:00 PM","","No","Day","02/03/1917: In reaction to the German resumption of unrestrict…","In reaction to the German resumption of unrestricted attacks against merchant shipping, the United States severs diplomatic relations with Germany. ","Woodrow Wilson"
"1917-02-05 12:00 PM","","No","Day","02/05/1917: Congress overrides President W…","Congress overrides President Wilson's veto of the Immigration Act, which requires a literacy test for immigrants and restricts the entry of Asian laborers not covered by separate diplomatic agreements. ","Woodrow Wilson"
"1917-02-24 12:00 PM","","No","Day","02/24/1917: British officials present Walter Hines Page, U. S.…","British officials present Walter Hines Page, U. S. ambassador to Great Britain, with a coded message from German foreign minister Alfred Zimmerman to the German ambassador of Mexico. The note instructs its recipient to seek a German-Mexican alliance in the event of war with the United States, and authorizes the German ambassador to offer the Mexican government the return of territory it lost to the United States in the Mexican-American war in return for Mexican military involvement. ","Woodrow Wilson"
"1917-03-01 12:00 PM","","No","Day","03/01/1917: The White House releases the contents of the Zimme…","The White House releases the contents of the Zimmermann Telegram to the press, three days after Wilson asks Congress for the authority to arm merchant ships. ","Woodrow Wilson"
"1917-03-04 12:00 PM","","No","Day","03/04/1917: President Woodrow Wilson and Vice President Thomas…","President Woodrow Wilson and Vice President Thomas Marshall are inaugurated for second terms. In his inaugural address, Wilson reiterates the U.S. stance on neutrality but clearly hints at the almost certain likeliness of American intervention in the World War. Wilson declares that “The tragic events of the thirty months of vital turmoil through which we have just passed have made us citizens of the world. There can be no turning back. Our own fortunes as a nation are involved whether we would have it so or not.” ","Woodrow Wilson"
"1917-04-02 12:00 PM","","No","Day","04/02/1917: The first woman in the House of Representatives, R…","The first woman in the House of Representatives, Rep. Jeannette Rankin (R-MT), is seated. ","Woodrow Wilson"
"1917-04-02 12:00 PM","","No","Day","04/02/1917: As the 65th Congress opens its first session, Pres…","As the 65th Congress opens its first session, President Wilson asks for a declaration of war against Germany. Wilson argues that the United States needs to wage war to “make the world safe for democracy.” ","Woodrow Wilson"
"1917-04-04 12:00 PM","1917-04-06 12:00 PM","Yes","Day","04/04/1917: Congress debates and votes on a declaration of war…","Congress debates and votes on a declaration of war against Germany. The Senate approves the declaration on April 4 by a vote of 82-6; on April 6, the House of Representatives passes the resolution by a vote of 373-50. Wilson signs the declaration on April 6. ","Woodrow Wilson"
"1917-04-14 12:00 PM","","No","Day","04/14/1917: President Wilson issues an executive order creatin…","President Wilson issues an executive order creating the Committee on Public Information and appoints Denver journalist George Creel as its head. The CPI coordinates propaganda and censorship efforts for the federal government throughout the war. ","Woodrow Wilson"
"1917-04-24 12:00 PM","","No","Day","04/24/1917: President Wilson signs a bill instituting the firs…","President Wilson signs a bill instituting the first Liberty Loan drive, authorizing Secretary of Treasury William G. McAdoo to sell $3 billion of debt at 3.5 percent to the public. ","Woodrow Wilson"
"1917-05-18 12:00 PM","","No","Day","05/18/1917: Congress passes the Selective Service Act, requiri…","Congress passes the Selective Service Act, requiring all men between the ages of 21 and 30 to register with locally administered draft boards for a federal draft lottery. It is the first conscription act in the United States since the Civil War. ","Woodrow Wilson"
"1917-06-15 12:00 PM","","No","Day","06/15/1917: Congress approves the Espionage Act, which Preside…","Congress approves the Espionage Act, which President Wilson had requested in his April 2 speech. The act severely limits freedom of expression, mandating that public criticism of the military or the government be punished by a $10,000 fine or up to twenty years in jail. ","Woodrow Wilson"
"1917-06-26 12:00 PM","","No","Day","06/26/1917: The first U.S. troops arrive in France at St. Naza…","The first U.S. troops arrive in France at St. Nazaire. ","Woodrow Wilson"
"1917-09-05 12:00 PM","","No","Day","09/05/1917: Federal agents stage raids against the Industrial …","Federal agents stage raids against the Industrial Workers of the World (IWW) in twenty-four cities, seizing literature and arresting ten, including William “Big Bill” Haywood. ","Woodrow Wilson"
"1917-11-03 12:00 PM","","No","Day","11/03/1917: The first engagement involving U.S. forces in Euro…","The first engagement involving U.S. forces in Europe takes place near the Rhine-Marne Canal in France. ","Woodrow Wilson"
"1917-11-06 12:00 PM","","No","Day","11/06/1917: Women in New York receive the franchise in accorda…","Women in New York receive the franchise in accordance with a state constitutional amendment. ","Woodrow Wilson"
"1917-11-30 12:00 PM","","No","Day","11/30/1917: The U.S. 42nd “Rainbow Division” arrives in France…","The U.S. 42nd “Rainbow Division” arrives in France, comprised of troops from every state in the Union. Colonel Douglas MacArthur proclaims, “The 42nd Division stretches like a Rainbow from one end of America to the other.” ","Woodrow Wilson"
"1917-12-18 12:00 PM","","No","Day","12/18/1917: Congress submits the Eighteenth Amendment to the U…","Congress submits the Eighteenth Amendment to the U.S. Constitution to the states for ratification. The amendment forbids the sale, manufacture, or transport of alcohol except under special circumstances. ","Woodrow Wilson"
"1918-01-08 12:00 PM","","No","Day","01/08/1918: In an address to Congress, President Wilson lists …","In an address to Congress, President Wilson lists his “14 Points” for a just and lasting peace. His objectives include the self-determination of nations, free trade, disarmament, a pact to end secret treaties, and a league of nations to realize collective security. This speech becomes the basis for Wilson's peace proposals at the end of the war. ","Woodrow Wilson"
"1918-01-26 12:00 PM","","No","Day","01/26/1918: To promote food conservation, food administrator H…","To promote food conservation, food administrator Herbert Hoover calls for one meatless day, two wheatless days, and two porkless days each week. ","Woodrow Wilson"
"1918-05-16 12:00 PM","","No","Day","05/16/1918: Congress passes the Sedition Act, which couples wi…","Congress passes the Sedition Act, which couples with the Espionage Act to limit freedom of expression during the war. The Sedition Act grants the Postmaster General the right to ban the mailing of publications deemed subversive, and erects heavy penalties for those criticizing the government or the war effort. ","Woodrow Wilson"
"1918-05-29 12:00 PM","","No","Day","05/29/1918: President Wilson issues an executive order creatin…","President Wilson issues an executive order creating the War Industries Board, an agency designed to coordinate wartime production and transportation. ","Woodrow Wilson"
"1918-06-04 12:00 PM","","No","Day","06/04/1918: The U.S. Second Division blunts a German advance o…","The U.S. Second Division blunts a German advance on Paris at Chateau-Thierry. ","Woodrow Wilson"
"1918-06-06 12:00 PM","1918-06-25 12:00 PM","Yes","Day","06/06/1918: The U.S. Second Division and Fourth Marine Brigade…","The U.S. Second Division and Fourth Marine Brigade counter a German offensive in the battle of Belleau Wood. ","Woodrow Wilson"
"1918-08-29 12:00 PM","","No","Day","08/29/1918: The Labor Department announces that the cost of li…","The Labor Department announces that the cost of living jumped seventeen percent in New York City from July 1917 to July 1918. ","Woodrow Wilson"
"1918-09-14 12:00 PM","","No","Day","09/14/1918: Prominent socialist and presidential candidate Eug…","Prominent socialist and presidential candidate Eugene V. Debs is sentenced to a ten-year jail term for violating the Espionage Act, the result of an antiwar speech he delivered in Canton, Ohio, on June 30. ","Woodrow Wilson"
"1918-09-30 12:00 PM","","No","Day","09/30/1918: President Wilson addresses the Senate with the mes…","President Wilson addresses the Senate with the message that women's suffrage was a “vitally necessary war measure.” ","Woodrow Wilson"
"1918-10-01 12:00 PM","","No","Month","10/1918: The world-wide influenza epidemic reaches its heig…","The world-wide influenza epidemic reaches its height in the United States.  The extremely virulent strain of the disease first develops in east-coast cities and spreads rapidly across the country and the Atlantic as a result of war-related transportation. The epidemic eventually claims more than 600,000 lives in the United States and perhaps 20 million globally. ","Woodrow Wilson"
"1918-11-05 12:00 PM","","No","Day","11/05/1918: Republicans win majorities in both houses of Congr…","Republicans win majorities in both houses of Congress, securing a two-seat majority in the Senate and a comfortable cushion of fifty votes in the House. ","Woodrow Wilson"
"1918-11-09 12:00 PM","","No","Day","11/09/1918: Kaiser Wilhelm II abdicates the throne of the Germ…","Kaiser Wilhelm II abdicates the throne of the German Empire after revolution breaks out in Germany. ","Woodrow Wilson"
"1918-11-11 12:00 PM","","No","Day","11/11/1918: Allied and German military leaders implement an ar…","Allied and German military leaders implement an armistice. The new German government issues an appeal to President Wilson to negotiate peace along the lines he enumerated in his Fourteen Points speech. ","Woodrow Wilson"
"1918-11-18 12:00 PM","","No","Day","11/18/1918: Wilson announces he will attend the Paris Peace Co…","Wilson announces he will attend the Paris Peace Conference. ","Woodrow Wilson"
"1918-11-21 12:00 PM","","No","Day","11/21/1918: President Wilson signs the Wartime Prohibition Act…","President Wilson signs the Wartime Prohibition Act, banning the manufacture of alcohol for domestic sale effective from June 30, 1919, until demobilization. ","Woodrow Wilson"
"1919-01-18 12:00 PM","","No","Day","01/18/1919: The Paris Peace Conference opens, two weeks after …","The Paris Peace Conference opens, two weeks after President Wilson receives glowing welcomes in Rome and Paris. ","Woodrow Wilson"
"1919-01-29 12:00 PM","","No","Day","01/29/1919: The State Department announces the ratification of…","The State Department announces the ratification of the Eighteenth Amendment to the Constitution as of January 16, 1919, when Nebraska's approval achieved the amendment's required three-fourths majority. A nation-wide ban on the sale, distribution, or production of alcoholic beverages will go into effect on January 16, 1920. ","Woodrow Wilson"
"1919-02-14 12:00 PM","","No","Day","02/14/1919: President Wilson presents his draft for the League…","President Wilson presents his draft for the League of Nations covenant to the Paris Peace Conference. ","Woodrow Wilson"
"1919-03-03 12:00 PM","","No","Day","03/03/1919: The Supreme Court upholds the constitutionality of…","The Supreme Court upholds the constitutionality of the Espionage Act in <i>Schenck v. United States</i>, establishing that civil liberties can be restricted by the government if there is a “clear and present danger” to law and order. ","Woodrow Wilson"
"1919-05-19 12:00 PM","","No","Day","05/19/1919: Congress adopts the Nineteenth Amendment to the U.…","Congress adopts the Nineteenth Amendment to the U.S. Constitution, giving women the franchise. The joint resolution reads: “The right of citizens of the U.S. to vote shall not be denied or abridged by the United States or by any State on account of sex.” ","Woodrow Wilson"
"1919-07-10 12:00 PM","","No","Day","07/10/1919: After failing to secure a peace without rancorous …","After failing to secure a peace without rancorous provisions from his fellow Allied leaders, President Wilson submits the Treaty of Versailles and League of Nations to the Senate for ratification. Senatorial deliberation on the treaty will last longer than the Paris Conference itself. ","Woodrow Wilson"
"1919-08-31 12:00 PM","","No","Day","08/31/1919: The Communist Labor Party of America is founded in…","The Communist Labor Party of America is founded in Chicago and adopts the platform of the Third International as its own. ","Woodrow Wilson"
"1919-09-04 12:00 PM","","No","Day","09/04/1919: Against the advice of his doctors and advisors, Pr…","Against the advice of his doctors and advisors, President Wilson opens his nation-wide speaking tour to promote the Treaty of Versailles and the League of Nations in Columbus, Ohio. ","Woodrow Wilson"
"1919-09-09 12:00 PM","","No","Day","09/09/1919: Police in Boston walk out on s…","Police in Boston walk out on strike. ","Woodrow Wilson"
"1919-10-02 12:00 PM","","No","Day","10/02/1919: President Wilson suffers a serious stroke in Wichi…","President Wilson suffers a serious stroke in Wichita, Kansas, in the middle of his national speaking tour and returns to Washington, DC. ","Woodrow Wilson"
"1919-10-28 12:00 PM","","No","Day","10/28/1919: Congress passes the Volstead Act over President Wi…","Congress passes the Volstead Act over President Wilson's veto to provide enforcement power to the Eighteenth Amendment. ","Woodrow Wilson"
"1919-11-19 12:00 PM","","No","Day","11/19/1919: After a lengthy national debate, the Treaty of Ver…","After a lengthy national debate, the Treaty of Versailles fails to achieve ratification in the Senate by a vote of 53 to 38. ","Woodrow Wilson"
"1919-12-22 12:00 PM","","No","Day","12/22/1919: Foreign-born radicals arrested by the Department o…","Foreign-born radicals arrested by the Department of Justice in the “Red Scare” raids of 1919 are deported, leaving from New York harbor on the U.S. transport <i>Buford</i>, popularly referred to as the “Soviet Ark,” bound for the U.S.S.R. ","Woodrow Wilson"
"1920-01-02 12:00 PM","","No","Day","01/02/1920: Attorney General A. Mitchell Palmer stages the mos…","Attorney General A. Mitchell Palmer stages the most extensive series of raids of the entire “Red Scare,” arresting nearly 2,700 people in 33 cities. ","Woodrow Wilson"
"1920-03-19 12:00 PM","","No","Day","03/19/1920: The Senate defeats a resubmitted version of the Tr…","The Senate defeats a resubmitted version of the Treaty of Versailles with reservations added by Foreign Relations Committee chairman Henry Cabot Lodge. ","Woodrow Wilson"
"1920-04-01 12:00 PM","","No","Day","04/01/1920: U.S. forces cease their operations in support of c…","U.S. forces cease their operations in support of counter-revolutionary forces in Siberia and are withdrawn. ","Woodrow Wilson"
"1920-04-15 12:00 PM","","No","Day","04/15/1920: Shoe factory employees Frank Parmenter and Alexand…","Shoe factory employees Frank Parmenter and Alexander Berardelli are murdered in a robbery in South Braintree, Massachusetts. Immigrant laborers Nicola Sacco and Bartolomeo Vanzetti are arrested three weeks later for the crimes in what becomes one of the most politically charged murder cases of the early twentieth century. ","Woodrow Wilson"
"1920-05-20 12:00 PM","","No","Day","05/20/1920: Congress passes a joint resolution declaring an en…","Congress passes a joint resolution declaring an end to the war with Germany. President Wilson vetoes the resolution. ","Woodrow Wilson"
"1920-06-08 12:00 PM","1920-06-12 12:00 PM","Yes","Day","06/08/1920: Republicans gather in Chicago to select candidates…","Republicans gather in Chicago to select candidates for the presidential and vice presidential elections. After party leaders break the convention deadlock in what one attendee calls a behind-the-scenes deal “in a smoke-filled room,” Ohio Senator Warren G. Harding is nominated for the presidency. Massachusetts governor Calvin Coolidge receives the vice-presidential nomination. ","Woodrow Wilson"
"1920-06-28 12:00 PM","","No","Day","06/28/1920: Ohio governor James M. Cox and Franklin Delano Roo…","Ohio governor James M. Cox and Franklin Delano Roosevelt of New York receive the nominations for President and vice president at the Democratic National Convention in San Francisco. ","Woodrow Wilson"
"1920-08-26 12:00 PM","","No","Day","08/26/1920: The Nineteenth Amendment, granting women the right…","The Nineteenth Amendment, granting women the right to vote, officially becomes law. ","Woodrow Wilson"
"1920-08-28 12:00 PM","","No","Day","08/28/1920: In a speech given from his front porch in Marion, …","In a speech given from his front porch in Marion, Ohio, Harding denounces the League of Nations. ","Woodrow Wilson"
"1920-11-02 12:00 PM","","No","Day","11/02/1920: Warren G. Harding is elected the twenty-ninth Pres…","Warren G. Harding is elected the twenty-ninth President of the United States with an overwhelming 404 electoral votes (60.3 percent of the popular vote to Democratic rival James Cox's 127 electoral votes (only 34.1 percent of the popular vote). Eugene V. Debs garners nearly one million popular votes for the Socialist Party despite his imprisonment for violating the Espionage Act the previous year. The election splits the North and South, with Cox winning all states (except for Tennessee) below the Mason-Dixon line and Harding winning the rest. ","Woodrow Wilson"
"1920-11-20 12:00 PM","","No","Day","11/20/1920: Woodrow Wilson wins the Nobel Peace Prize for his …","Woodrow Wilson wins the Nobel Peace Prize for his efforts to secure a lasting peace after the Great War. ","Woodrow Wilson"
"1921-01-13 12:00 PM","","No","Day","01/13/1921: The U.S. Census Bureau reports that for the first …","The U.S. Census Bureau reports that for the first time in American history, 51 percent of Americans live in cities and towns of more than 2500 people. ","Woodrow Wilson"
